Node Number	Directional Deformation (m)
15588	0.
15594	0.
15595	0.
15596	0.
38	0.
15597	0.
15	0.
15598	0.
3	0.
4	0.
5	0.
6	0.
7	0.
8	0.
1	0.
9	0.
10	0.
11	0.
12	0.
13	0.
2	0.
49	-5.2538e-007
75	-5.3753e-007
76	-5.491e-007
77	-5.6016e-007
78	-5.7074e-007
79	-5.809e-007
80	-5.9068e-007
81	-6.0015e-007
82	-6.0933e-007
83	-6.1827e-007
84	-6.2701e-007
85	-6.3558e-007
74	-6.4399e-007
10643	-5.8857e-007
10644	-6.0026e-007
10645	-6.1144e-007
10646	-6.2216e-007
10647	-6.3247e-007
10648	-6.424e-007
10649	-6.52e-007
10650	-6.6132e-007
10651	-6.7038e-007
10652	-6.7921e-007
10653	-6.8785e-007
1053	-5.7632e-007
1077	-6.9632e-007
10667	-6.7547e-007
10580	-6.8589e-007
10669	-6.9593e-007
10581	-7.0565e-007
10578	-6.6463e-007
10587	-6.5335e-007
10582	-7.1507e-007
10583	-7.2422e-007
10642	-6.4157e-007
10584	-7.3314e-007
1052	-6.2924e-007
10588	-7.4184e-007
1076	-7.5034e-007
10659	-7.3059e-007
10547	-7.4109e-007
10716	-7.5123e-007
10548	-7.6104e-007
10552	-7.1967e-007
1051	-6.8409e-007
10641	-6.9646e-007
10579	-7.0831e-007
10521	-7.7054e-007
10589	-7.9749e-007
10549	-7.7977e-007
10562	-7.8874e-007
1075	-8.0601e-007
10720	-8.3696e-007
10685	-8.4598e-007
1050	-7.408e-007
10590	-8.5475e-007
10664	-8.0825e-007
10517	-8.2768e-007
10512	-7.9804e-007
10516	-8.1812e-007
10640	-7.532e-007
10520	-7.8747e-007
10655	-7.6508e-007
10546	-7.7649e-007
1074	-8.6329e-007
10522	-8.9576e-007
10553	-9.048e-007
10591	-9.1359e-007
1049	-7.9931e-007
10500	-8.8645e-007
10639	-8.117e-007
10707	-8.236e-007
10545	-8.3504e-007
10515	-8.4605e-007
1073	-9.2213e-007
10489	-8.7684e-007
10492	-8.5667e-007
10486	-8.6693e-007
10472	-9.3716e-007
10666	-9.4679e-007
10668	-9.5612e-007
10694	-9.6517e-007
10592	-9.7396e-007
1048	-8.5956e-007
1072	-9.8249e-007
10638	-8.7193e-007
10695	-8.8382e-007
10676	-8.9527e-007
10657	-9.063e-007
10488	-9.1694e-007
10469	-9.2722e-007
10658	-9.7859e-007
10514	-9.6796e-007
10468	-9.8906e-007
10473	-9.9902e-007
10493	-1.0087e-006
10523	-1.018e-006
10663	-1.027e-006
10593	-1.0358e-006
1047	-9.2149e-007
1071	-1.0443e-006
10637	-9.3382e-007
10577	-9.4568e-007
10544	-9.5712e-007
10513	-1.0312e-006
10723	-1.0203e-006
10654	-1.0524e-006
10487	-1.0421e-006
10706	-1.0624e-006
10674	-1.072e-006
10722	-1.0813e-006
10671	-1.0904e-006
10594	-1.0991e-006
1046	-9.8503e-007
1070	-1.1076e-006
10636	-9.9731e-007
10701	-1.0091e-006
10511	-1.0962e-006
10474	-1.1272e-006
10494	-1.1368e-006
10524	-1.1461e-006
10554	-1.1551e-006
10595	-1.1638e-006
1045	-1.0501e-006
1069	-1.1723e-006
10635	-1.0623e-006
10692	-1.0741e-006
10543	-1.0855e-006
10485	-1.107e-006
10467	-1.1173e-006
10697	-1.1934e-006
10681	-1.203e-006
10714	-1.2123e-006
10699	-1.2212e-006
10596	-1.2299e-006
1044	-1.1168e-006
1068	-1.2383e-006
10634	-1.1289e-006
10711	-1.1406e-006
10702	-1.1519e-006
10510	-1.1628e-006
10660	-1.1733e-006
10665	-1.1835e-006
10710	-1.261e-006
10495	-1.2705e-006
10687	-1.2797e-006
10555	-1.2887e-006
10597	-1.2973e-006
1043	-1.1848e-006
1067	-1.3057e-006
10633	-1.1968e-006
10576	-1.2084e-006
10718	-1.2197e-006
10509	-1.2305e-006
10484	-1.241e-006
10466	-1.2512e-006
10475	-1.3299e-006
10672	-1.3394e-006
10525	-1.3485e-006
10705	-1.3574e-006
10598	-1.366e-006
1042	-1.2543e-006
1066	-1.3743e-006
10632	-1.2662e-006
10698	-1.2777e-006
10683	-1.2888e-006
10508	-1.2996e-006
10684	-1.31e-006
10724	-1.3201e-006
10476	-1.4001e-006
10496	-1.4095e-006
10526	-1.4186e-006
10556	-1.4274e-006
10599	-1.4359e-006
1041	-1.3251e-006
1065	-1.4441e-006
10631	-1.3369e-006
10575	-1.3483e-006
10542	-1.3593e-006
10507	-1.37e-006
10483	-1.3804e-006
10465	-1.3904e-006
10477	-1.4715e-006
10661	-1.4808e-006
10689	-1.4899e-006
10686	-1.4986e-006
10600	-1.507e-006
1040	-1.3973e-006
1064	-1.5152e-006
10630	-1.4089e-006
10709	-1.4202e-006
10715	-1.4311e-006
10679	-1.4417e-006
10708	-1.4519e-006
10712	-1.4619e-006
10700	-1.5441e-006
10497	-1.5533e-006
10527	-1.5623e-006
10557	-1.571e-006
10601	-1.5793e-006
1039	-1.4707e-006
1063	-1.5874e-006
10629	-1.4821e-006
10574	-1.4933e-006
10541	-1.5041e-006
10673	-1.5146e-006
10482	-1.5247e-006
10464	-1.5346e-006
10675	-1.6179e-006
10680	-1.627e-006
10528	-1.6359e-006
10558	-1.6445e-006
10602	-1.6527e-006
1038	-1.5452e-006
1062	-1.6608e-006
10628	-1.5566e-006
10703	-1.5676e-006
10719	-1.5783e-006
10693	-1.5886e-006
10704	-1.5987e-006
10691	-1.6084e-006
10478	-1.6927e-006
10498	-1.7018e-006
10529	-1.7106e-006
10690	-1.719e-006
10603	-1.7272e-006
1037	-1.621e-006
1061	-1.7352e-006
10627	-1.6322e-006
10573	-1.643e-006
10540	-1.6536e-006
10506	-1.6638e-006
10481	-1.6737e-006
10463	-1.6834e-006
10479	-1.7687e-006
10662	-1.7776e-006
10717	-1.7863e-006
10682	-1.7947e-006
10604	-1.8028e-006
1036	-1.6979e-006
1060	-1.8106e-006
10626	-1.7089e-006
10688	-1.7196e-006
10696	-1.73e-006
10670	-1.7401e-006
10713	-1.7499e-006
10725	-1.7594e-006
10462	-1.8365e-006
10480	-1.8456e-006
10499	-1.8545e-006
10530	-1.8631e-006
10559	-1.8714e-006
10605	-1.8794e-006
10471	-1.8271e-006
1035	-1.7758e-006
1059	-1.8871e-006
10625	-1.7866e-006
10572	-1.7972e-006
10539	-1.8075e-006
10505	-1.8174e-006
10490	-1.9236e-006
10470	-1.9146e-006
10501	-1.9323e-006
10532	-1.9408e-006
10560	-1.949e-006
10491	-1.9053e-006
10606	-1.9569e-006
1034	-1.8548e-006
1058	-1.9646e-006
10624	-1.8654e-006
10571	-1.8758e-006
10538	-1.8859e-006
10504	-1.8958e-006
10502	-1.9937e-006
10677	-2.0025e-006
10503	-1.9845e-006
10518	-2.0112e-006
10519	-1.9751e-006
10533	-2.0195e-006
10561	-2.0276e-006
10607	-2.0354e-006
1033	-1.9347e-006
10535	-1.9654e-006
1057	-2.043e-006
10623	-1.9452e-006
10570	-1.9555e-006
10534	-2.0736e-006
10721	-2.0824e-006
10536	-2.0646e-006
10537	-2.0553e-006
10531	-2.0909e-006
10550	-2.0991e-006
10563	-2.1071e-006
10608	-2.1148e-006
10551	-2.0458e-006
1032	-2.0156e-006
1056	-2.1223e-006
10622	-2.0259e-006
10569	-2.036e-006
10565	-2.1715e-006
10564	-2.1796e-006
10678	-2.1631e-006
10566	-2.1545e-006
10656	-2.1456e-006
10567	-2.1365e-006
10585	-2.1875e-006
10609	-2.1951e-006
10568	-2.1271e-006
1031	-2.0974e-006
10586	-2.1175e-006
1055	-2.2025e-006
10621	-2.1076e-006
10612	-2.261e-006
10611	-2.2687e-006
10610	-2.2762e-006
10613	-2.253e-006
10614	-2.2447e-006
10615	-2.2362e-006
10616	-2.2275e-006
10617	-2.2185e-006
10618	-2.2093e-006
1030	-2.1801e-006
10619	-2.1998e-006
1054	-2.2835e-006
10620	-2.1901e-006
111	-2.2636e-006
173	-2.2734e-006
174	-2.2829e-006
175	-2.2922e-006
176	-2.3013e-006
177	-2.3102e-006
178	-2.3188e-006
179	-2.3271e-006
180	-2.3353e-006
181	-2.3431e-006
182	-2.3508e-006
183	-2.3582e-006
148	-2.3653e-006
8431	-5.8157e-006
8460	-5.8143e-006
8377	-5.8128e-006
8430	-5.8112e-006
8469	-5.8095e-006
8378	-5.8078e-006
8429	-5.8059e-006
8153	-5.804e-006
8399	-5.8019e-006
8268	-5.7998e-006
1234	-5.7976e-006
1258	-5.8261e-006
8315	-5.826e-006
8233	-5.8259e-006
8177	-5.8256e-006
8125	-5.8253e-006
8076	-5.8249e-006
8034	-5.8244e-006
7998	-5.8238e-006
7963	-5.8231e-006
7939	-5.8223e-006
7916	-5.8215e-006
7898	-5.8171e-006
7902	-5.8205e-006
7894	-5.8183e-006
7897	-5.8194e-006
7895	-5.9122e-006
7896	-5.9133e-006
7899	-5.911e-006
7900	-5.9144e-006
7909	-5.9096e-006
7929	-5.9082e-006
7952	-5.9067e-006
7981	-5.9051e-006
8017	-5.9035e-006
8055	-5.9017e-006
8100	-5.8998e-006
8154	-5.8979e-006
8206	-5.8959e-006
8269	-5.8938e-006
1233	-5.8916e-006
1257	-5.9199e-006
8314	-5.9199e-006
8374	-5.9198e-006
8453	-5.9195e-006
8124	-5.9192e-006
8439	-5.9188e-006
8376	-5.9183e-006
7997	-5.9177e-006
8394	-5.917e-006
7938	-5.9162e-006
8403	-5.9154e-006
8433	-6.0062e-006
7901	-6.0073e-006
7906	-6.0049e-006
7907	-6.0084e-006
7911	-6.0036e-006
8427	-6.0022e-006
8352	-6.0007e-006
8448	-5.9991e-006
8432	-5.9974e-006
8385	-5.9957e-006
8446	-5.9938e-006
8359	-5.9919e-006
7914	-6.0093e-006
8207	-5.9899e-006
8270	-5.9878e-006
1232	-5.9856e-006
1256	-6.0139e-006
8313	-6.0139e-006
8232	-6.0137e-006
8176	-6.0135e-006
8123	-6.0132e-006
8075	-6.0128e-006
8033	-6.0122e-006
7996	-6.0117e-006
7962	-6.011e-006
7937	-6.0102e-006
7913	-6.1002e-006
7912	-6.099e-006
7915	-6.1024e-006
8366	-6.1013e-006
7923	-6.0977e-006
7924	-6.1033e-006
7931	-6.0962e-006
7953	-6.0948e-006
7982	-6.0932e-006
8018	-6.0915e-006
8056	-6.0897e-006
8101	-6.0879e-006
8155	-6.086e-006
8208	-6.084e-006
8271	-6.0819e-006
1231	-6.0797e-006
1255	-6.1079e-006
8312	-6.1079e-006
8410	-6.1077e-006
8461	-6.1075e-006
8397	-6.1072e-006
8419	-6.1068e-006
8032	-6.1063e-006
7995	-6.1057e-006
7961	-6.105e-006
7936	-6.1042e-006
7933	-6.1943e-006
7932	-6.1931e-006
7934	-6.1965e-006
8441	-6.1954e-006
7930	-6.1917e-006
7935	-6.1974e-006
7947	-6.1903e-006
7948	-6.1983e-006
7955	-6.1888e-006
7984	-6.1873e-006
8351	-6.1856e-006
8450	-6.1839e-006
8402	-6.182e-006
8390	-6.1801e-006
8368	-6.1781e-006
7960	-6.1991e-006
8272	-6.176e-006
1230	-6.1738e-006
1254	-6.202e-006
8311	-6.2019e-006
8231	-6.2018e-006
8175	-6.2016e-006
8122	-6.2012e-006
8074	-6.2008e-006
8365	-6.2003e-006
7994	-6.1997e-006
7958	-6.2884e-006
7957	-6.2872e-006
7956	-6.2859e-006
8449	-6.2845e-006
8416	-6.2924e-006
8381	-6.2915e-006
7959	-6.2906e-006
8371	-6.2895e-006
7974	-6.283e-006
7975	-6.2932e-006
7985	-6.2814e-006
8407	-6.2798e-006
8057	-6.278e-006
8102	-6.2762e-006
8156	-6.2743e-006
8406	-6.2723e-006
8273	-6.2702e-006
1229	-6.268e-006
1253	-6.2961e-006
8310	-6.2961e-006
8358	-6.2959e-006
8174	-6.2957e-006
8436	-6.2954e-006
8073	-6.295e-006
8031	-6.2945e-006
7993	-6.2939e-006
7989	-6.3826e-006
7988	-6.3814e-006
7987	-6.3801e-006
7986	-6.3787e-006
7991	-6.3866e-006
8360	-6.3857e-006
7990	-6.3848e-006
8392	-6.3837e-006
7983	-6.3772e-006
7992	-6.3874e-006
8011	-6.3756e-006
8012	-6.388e-006
8020	-6.374e-006
8418	-6.3722e-006
8435	-6.3704e-006
8468	-6.3685e-006
8411	-6.3665e-006
8274	-6.3644e-006
8029	-6.3886e-006
1228	-6.3623e-006
1252	-6.3903e-006
8309	-6.3902e-006
8230	-6.3901e-006
8173	-6.3899e-006
8121	-6.3895e-006
8072	-6.3891e-006
8025	-6.4768e-006
8024	-6.4756e-006
8023	-6.4743e-006
8022	-6.4729e-006
8021	-6.4714e-006
8409	-6.4699e-006
8030	-6.4822e-006
8415	-6.4816e-006
8028	-6.4808e-006
8369	-6.4799e-006
8027	-6.479e-006
8026	-6.4779e-006
8047	-6.4682e-006
8048	-6.4828e-006
8059	-6.4665e-006
8103	-6.4646e-006
8157	-6.4627e-006
8209	-6.4608e-006
8275	-6.4587e-006
1227	-6.4565e-006
1251	-6.4845e-006
8308	-6.4844e-006
8455	-6.4843e-006
8386	-6.4841e-006
8465	-6.4837e-006
8071	-6.4833e-006
8064	-6.5711e-006
8063	-6.5699e-006
8062	-6.5686e-006
8061	-6.5672e-006
8060	-6.5657e-006
8445	-6.5641e-006
8069	-6.5765e-006
8068	-6.5758e-006
8067	-6.575e-006
8066	-6.5742e-006
8065	-6.5732e-006
8428	-6.5722e-006
8058	-6.5625e-006
8070	-6.5771e-006
8093	-6.5608e-006
8094	-6.5776e-006
8105	-6.5589e-006
8457	-6.557e-006
8354	-6.5551e-006
8276	-6.553e-006
8118	-6.578e-006
1226	-6.5509e-006
1250	-6.5787e-006
8307	-6.5787e-006
8398	-6.5785e-006
8172	-6.5783e-006
8112	-6.6654e-006
8111	-6.6642e-006
8110	-6.6629e-006
8109	-6.6615e-006
8108	-6.66e-006
8107	-6.6584e-006
8106	-6.6568e-006
8464	-6.6551e-006
8120	-6.6719e-006
8119	-6.6714e-006
8117	-6.6708e-006
8116	-6.6701e-006
8115	-6.6693e-006
8114	-6.6685e-006
8113	-6.6675e-006
8362	-6.6665e-006
8144	-6.6533e-006
8159	-6.6514e-006
8210	-6.6494e-006
8277	-6.6473e-006
8145	-6.6723e-006
1249	-6.673e-006
1225	-6.6452e-006
8306	-6.6729e-006
8443	-6.6728e-006
8355	-6.6726e-006
8166	-6.7597e-006
8165	-6.7585e-006
8164	-6.7572e-006
8163	-6.7558e-006
8162	-6.7543e-006
8161	-6.7528e-006
8160	-6.7511e-006
8405	-6.7494e-006
8170	-6.7662e-006
8389	-6.7657e-006
8169	-6.7651e-006
8168	-6.7644e-006
8167	-6.7636e-006
8353	-6.7628e-006
8459	-6.7618e-006
8412	-6.7608e-006
8158	-6.7476e-006
8198	-6.7457e-006
8171	-6.7666e-006
8212	-6.7438e-006
8199	-6.7669e-006
8278	-6.7417e-006
8227	-6.7671e-006
1248	-6.7673e-006
1224	-6.7396e-006
8305	-6.7673e-006
8221	-6.854e-006
8220	-6.8528e-006
8219	-6.8515e-006
8218	-6.8502e-006
8217	-6.8487e-006
8216	-6.8471e-006
8215	-6.8455e-006
8364	-6.8438e-006
8214	-6.842e-006
8213	-6.8401e-006
8228	-6.8609e-006
8226	-6.8605e-006
8379	-6.86e-006
8420	-6.8594e-006
8225	-6.8588e-006
8224	-6.858e-006
8424	-6.8571e-006
8223	-6.8562e-006
8222	-6.8552e-006
8229	-6.8612e-006
8255	-6.8381e-006
8279	-6.8361e-006
1247	-6.8616e-006
8256	-6.8615e-006
1223	-6.834e-006
8304	-6.8616e-006
8291	-6.9484e-006
8290	-6.9472e-006
8289	-6.9459e-006
8288	-6.9446e-006
8287	-6.9431e-006
8286	-6.9415e-006
8285	-6.9399e-006
8284	-6.9382e-006
8283	-6.9364e-006
8282	-6.9345e-006
8281	-6.9326e-006
8280	-6.9305e-006
8300	-6.9553e-006
8299	-6.9549e-006
8298	-6.9544e-006
8297	-6.9538e-006
8296	-6.9531e-006
8295	-6.9524e-006
8294	-6.9515e-006
8293	-6.9506e-006
8292	-6.9495e-006
8301	-6.9556e-006
8302	-6.9558e-006
1246	-6.956e-006
1222	-6.9284e-006
8303	-6.956e-006
776	-7.0428e-006
777	-7.0416e-006
778	-7.0403e-006
779	-7.039e-006
780	-7.0375e-006
781	-7.036e-006
782	-7.0343e-006
783	-7.0326e-006
784	-7.0308e-006
785	-7.029e-006
786	-7.027e-006
787	-7.025e-006
764	-7.0504e-006
765	-7.0502e-006
766	-7.05e-006
767	-7.0497e-006
768	-7.0493e-006
769	-7.0488e-006
770	-7.0482e-006
771	-7.0475e-006
772	-7.0468e-006
773	-7.0459e-006
774	-7.045e-006
775	-7.0439e-006
763	-7.0504e-006
751	-7.0228e-006
847	-6.4399e-007
873	-6.3558e-007
874	-6.2701e-007
875	-6.1827e-007
876	-6.0933e-007
877	-6.0015e-007
878	-5.9068e-007
879	-5.809e-007
880	-5.7074e-007
881	-5.6016e-007
882	-5.491e-007
883	-5.3753e-007
872	-5.2538e-007
7766	-5.8857e-007
7765	-6.0026e-007
1294	-5.7632e-007
7764	-6.1144e-007
7763	-6.2216e-007
7757	-6.7921e-007
7758	-6.7038e-007
7759	-6.6132e-007
7760	-6.52e-007
7761	-6.424e-007
7762	-6.3247e-007
7822	-6.8785e-007
1293	-6.9632e-007
7767	-6.4157e-007
7754	-6.5335e-007
1295	-6.2924e-007
7727	-6.6463e-007
7829	-6.7547e-007
7722	-7.1507e-007
7723	-7.0565e-007
7841	-6.9593e-007
7724	-6.8589e-007
7725	-7.2422e-007
7753	-7.3314e-007
7821	-7.4184e-007
1292	-7.5034e-007
7768	-6.9646e-007
1296	-6.8409e-007
7726	-7.0831e-007
7719	-7.1967e-007
7694	-7.3059e-007
7691	-7.7054e-007
7692	-7.6104e-007
7886	-7.5123e-007
7693	-7.4109e-007
1291	-8.0601e-007
7718	-7.7977e-007
7820	-7.9749e-007
7752	-7.8874e-007
7891	-7.7649e-007
7845	-7.6508e-007
7769	-7.532e-007
1297	-7.408e-007
7687	-7.8747e-007
1290	-8.6329e-007
7668	-8.0825e-007
7669	-7.9804e-007
7666	-8.1812e-007
7819	-8.5475e-007
7686	-8.2768e-007
7854	-8.4598e-007
7690	-8.3696e-007
7695	-8.3504e-007
7880	-8.236e-007
7770	-8.117e-007
1298	-7.9931e-007
7667	-8.4605e-007
7662	-8.5667e-007
1289	-9.2213e-007
7643	-8.6693e-007
7818	-9.1359e-007
7751	-9.048e-007
7717	-8.9576e-007
7685	-8.8645e-007
7661	-8.7684e-007
7878	-9.1694e-007
7865	-9.063e-007
7839	-8.9527e-007
7866	-8.8382e-007
7771	-8.7193e-007
1299	-8.5956e-007
7639	-9.2722e-007
1288	-9.8249e-007
7817	-9.7396e-007
7750	-9.6517e-007
7716	-9.5612e-007
7684	-9.4679e-007
7642	-9.3716e-007
7644	-9.7878e-007
7670	-9.6814e-007
7696	-9.5712e-007
7837	-9.4568e-007
7772	-9.3382e-007
1300	-9.2149e-007
7638	-9.8907e-007
1287	-1.0443e-006
7816	-1.0358e-006
7749	-1.027e-006
7715	-1.018e-006
7683	-1.0087e-006
7658	-9.9902e-007
7875	-1.0422e-006
7835	-1.0315e-006
7850	-1.0205e-006
7879	-1.0091e-006
7773	-9.9731e-007
7636	-1.0524e-006
1301	-9.8503e-007
1286	-1.1076e-006
7815	-1.0991e-006
7868	-1.0904e-006
7714	-1.0813e-006
7843	-1.072e-006
7867	-1.0624e-006
7645	-1.107e-006
7859	-1.0964e-006
7697	-1.0855e-006
7728	-1.0741e-006
7774	-1.0623e-006
7635	-1.1173e-006
1302	-1.0501e-006
1285	-1.1723e-006
7814	-1.1638e-006
7748	-1.1551e-006
7713	-1.1461e-006
7855	-1.1368e-006
7657	-1.1272e-006
7862	-1.1733e-006
7851	-1.1628e-006
7885	-1.1519e-006
7871	-1.1406e-006
7775	-1.1289e-006
7633	-1.1835e-006
1303	-1.1168e-006
1284	-1.2383e-006
7813	-1.2299e-006
7853	-1.2212e-006
7876	-1.2123e-006
7840	-1.203e-006
7883	-1.1934e-006
7881	-1.241e-006
7671	-1.2305e-006
7856	-1.2197e-006
7729	-1.2084e-006
7776	-1.1968e-006
7631	-1.2512e-006
1304	-1.1848e-006
1283	-1.3057e-006
7812	-1.2973e-006
7747	-1.2887e-006
7712	-1.2797e-006
7869	-1.2705e-006
7656	-1.261e-006
7630	-1.32e-006
7646	-1.31e-006
7844	-1.2996e-006
7888	-1.2888e-006
7873	-1.2777e-006
7777	-1.2662e-006
1305	-1.2543e-006
1282	-1.3743e-006
7811	-1.366e-006
7746	-1.3574e-006
7863	-1.3485e-006
7846	-1.3394e-006
7860	-1.3299e-006
7632	-1.3902e-006
7647	-1.3804e-006
7672	-1.37e-006
7698	-1.3593e-006
7730	-1.3483e-006
7778	-1.3369e-006
1306	-1.3251e-006
1281	-1.4441e-006
7810	-1.4359e-006
7745	-1.4274e-006
7711	-1.4186e-006
7682	-1.4095e-006
7655	-1.4001e-006
7634	-1.4615e-006
7648	-1.4519e-006
7824	-1.4417e-006
7858	-1.4311e-006
7731	-1.4202e-006
7779	-1.4089e-006
1307	-1.3973e-006
1280	-1.5152e-006
7809	-1.507e-006
7849	-1.4986e-006
7890	-1.4899e-006
7836	-1.4808e-006
7654	-1.4715e-006
7653	-1.5432e-006
7681	-1.5524e-006
7710	-1.5614e-006
7893	-1.5337e-006
7649	-1.5247e-006
7673	-1.5146e-006
7699	-1.5041e-006
7732	-1.4933e-006
7780	-1.4821e-006
1308	-1.4707e-006
1279	-1.5874e-006
7808	-1.5793e-006
7744	-1.571e-006
7857	-1.634e-006
7825	-1.6251e-006
7652	-1.6161e-006
7882	-1.6068e-006
7852	-1.643e-006
7832	-1.5987e-006
7848	-1.5886e-006
7889	-1.5783e-006
7842	-1.5676e-006
7781	-1.5566e-006
1309	-1.5452e-006
1278	-1.6608e-006
7807	-1.6527e-006
7651	-1.6903e-006
7709	-1.7082e-006
7680	-1.6995e-006
7637	-1.6815e-006
7743	-1.7176e-006
7650	-1.6728e-006
7674	-1.6638e-006
7700	-1.6536e-006
7733	-1.643e-006
7782	-1.6322e-006
1310	-1.621e-006
1277	-1.7352e-006
7806	-1.7272e-006
7827	-1.7659e-006
7870	-1.7754e-006
7823	-1.7575e-006
7887	-1.7844e-006
7640	-1.7485e-006
7874	-1.7936e-006
7831	-1.7401e-006
7701	-1.73e-006
7833	-1.7196e-006
7783	-1.7089e-006
1311	-1.6979e-006
1276	-1.8106e-006
7805	-1.8028e-006
7641	-1.8343e-006
7679	-1.8524e-006
7660	-1.8436e-006
7708	-1.8611e-006
7659	-1.8257e-006
7742	-1.8705e-006
7675	-1.8168e-006
7702	-1.8075e-006
7734	-1.7972e-006
7784	-1.7866e-006
1312	-1.7758e-006
1275	-1.8871e-006
7804	-1.8794e-006
7664	-1.9134e-006
7663	-1.9044e-006
7665	-1.9227e-006
7676	-1.8949e-006
7828	-1.9399e-006
7884	-1.9318e-006
7864	-1.9485e-006
7838	-1.8859e-006
7735	-1.8758e-006
7785	-1.8654e-006
1313	-1.8548e-006
1274	-1.9646e-006
7803	-1.9569e-006
7877	-1.9837e-006
7677	-1.9929e-006
7704	-1.9654e-006
7736	-1.9555e-006
7786	-1.9452e-006
1314	-1.9347e-006
7688	-1.9751e-006
7678	-2.0025e-006
7689	-2.0112e-006
7706	-2.0195e-006
1273	-2.043e-006
7802	-2.0354e-006
7741	-2.0276e-006
1315	-2.0156e-006
7787	-2.0259e-006
7737	-2.036e-006
7720	-2.0458e-006
7703	-2.0553e-006
7892	-2.0646e-006
7705	-2.0736e-006
7872	-2.0824e-006
7707	-2.0909e-006
7721	-2.0991e-006
1272	-2.1223e-006
7801	-2.1148e-006
7826	-2.1071e-006
1316	-2.0974e-006
7788	-2.1076e-006
7755	-2.1175e-006
7738	-2.1365e-006
7830	-2.1271e-006
7847	-2.1456e-006
7739	-2.1545e-006
7861	-2.1631e-006
7740	-2.1715e-006
7834	-2.1796e-006
1271	-2.2025e-006
7756	-2.1875e-006
7800	-2.1951e-006
1317	-2.1801e-006
7790	-2.1998e-006
7789	-2.1901e-006
7791	-2.2093e-006
7792	-2.2185e-006
7793	-2.2275e-006
7794	-2.2362e-006
7795	-2.2447e-006
7796	-2.253e-006
7797	-2.261e-006
7798	-2.2687e-006
1270	-2.2835e-006
7799	-2.2762e-006
909	-2.3653e-006
971	-2.3582e-006
972	-2.3508e-006
973	-2.3431e-006
974	-2.3353e-006
975	-2.3271e-006
976	-2.3188e-006
977	-2.3102e-006
978	-2.3013e-006
979	-2.2922e-006
980	-2.2829e-006
981	-2.2734e-006
946	-2.2636e-006
908	-4.5909e-006
935	-4.5864e-006
936	-4.5817e-006
937	-4.5769e-006
938	-4.5719e-006
939	-4.5669e-006
940	-4.5618e-006
941	-4.5565e-006
942	-4.5512e-006
943	-4.5458e-006
944	-4.5404e-006
945	-4.5348e-006
934	-4.5293e-006
1342	-4.624e-006
7564	-4.6294e-006
7563	-4.6348e-006
7562	-4.6401e-006
7554	-4.6799e-006
7555	-4.6753e-006
7556	-4.6706e-006
7557	-4.6657e-006
7558	-4.6608e-006
7559	-4.6557e-006
7560	-4.6506e-006
7561	-4.6454e-006
1341	-4.6843e-006
7499	-4.7241e-006
1343	-4.7188e-006
7495	-4.7294e-006
7494	-4.7346e-006
7498	-4.769e-006
7489	-4.7644e-006
7491	-4.7597e-006
7492	-4.7548e-006
7593	-4.7499e-006
7493	-4.7448e-006
7585	-4.7397e-006
7553	-4.7736e-006
1340	-4.7779e-006
7500	-4.8189e-006
1344	-4.8137e-006
7475	-4.824e-006
7463	-4.8291e-006
7432	-4.8342e-006
1339	-4.8717e-006
7552	-4.8674e-006
7490	-4.863e-006
7466	-4.8584e-006
7460	-4.8537e-006
7461	-4.849e-006
7625	-4.8441e-006
7462	-4.8392e-006
7433	-4.9238e-006
7567	-4.9188e-006
7501	-4.9138e-006
1345	-4.9087e-006
7428	-4.9288e-006
1338	-4.9656e-006
7551	-4.9613e-006
7600	-4.957e-006
7459	-4.9525e-006
7431	-4.9479e-006
7424	-4.9433e-006
7575	-4.9385e-006
7427	-4.9337e-006
7434	-5.0186e-006
7619	-5.0137e-006
7502	-5.0088e-006
1346	-5.0038e-006
7409	-5.0234e-006
1337	-5.0596e-006
7396	-5.0283e-006
7550	-5.0554e-006
7595	-5.0511e-006
7458	-5.0467e-006
7426	-5.0423e-006
7399	-5.0377e-006
7378	-5.033e-006
7379	-5.1229e-006
7400	-5.1182e-006
7570	-5.1134e-006
7607	-5.1086e-006
7503	-5.1038e-006
1347	-5.099e-006
7374	-5.1276e-006
1336	-5.1537e-006
7549	-5.1496e-006
7592	-5.1454e-006
7611	-5.1411e-006
7425	-5.1367e-006
7377	-5.1322e-006
7380	-5.2177e-006
7401	-5.213e-006
7435	-5.2084e-006
7467	-5.2036e-006
7504	-5.1989e-006
1348	-5.1942e-006
1335	-5.2479e-006
7548	-5.2439e-006
7604	-5.2397e-006
7457	-5.2355e-006
7423	-5.2312e-006
7395	-5.2267e-006
7373	-5.2222e-006
7587	-5.3124e-006
7598	-5.3079e-006
7618	-5.3033e-006
7568	-5.2987e-006
7505	-5.2941e-006
1349	-5.2894e-006
1334	-5.3422e-006
7547	-5.3382e-006
7578	-5.3342e-006
7582	-5.33e-006
7594	-5.3257e-006
7576	-5.3214e-006
7571	-5.3169e-006
7381	-5.4073e-006
7402	-5.4028e-006
7436	-5.3983e-006
7596	-5.3938e-006
7506	-5.3893e-006
1350	-5.3847e-006
1333	-5.4365e-006
7546	-5.4327e-006
7488	-5.4287e-006
7456	-5.4245e-006
7422	-5.4203e-006
7394	-5.4161e-006
7372	-5.4117e-006
7613	-5.5022e-006
7603	-5.4978e-006
7627	-5.4934e-006
