Node Number	Directional Deformation (m)
17970	-2.6937e-003
17971	-2.6506e-003
17972	-2.685e-003
17973	-2.6473e-003
17974	-2.5998e-003
17975	-2.612e-003
17976	-2.6016e-003
17977	-2.5635e-003
17978	-2.5878e-003
17979	-2.5136e-003
17980	-2.4878e-003
17981	-2.5334e-003
17982	-2.556e-003
17983	-2.5389e-003
17984	-2.4949e-003
17985	-2.5092e-003
17986	-2.4605e-003
17987	-2.4574e-003
17988	-2.4002e-003
17989	-2.4314e-003
17990	-2.3995e-003
17991	-2.3675e-003
17992	-2.3338e-003
17993	-2.3395e-003
17994	-2.2697e-003
17995	-2.302e-003
17996	-4.4946e-004
17997	-4.3003e-004
17998	-4.012e-004
17999	-1.8133e-003
18000	-1.8576e-003
18001	-1.7412e-003
18002	-1.6757e-003
18003	-1.5432e-003
18004	-1.6292e-003
18005	-1.5859e-003
18006	-1.7665e-003
18007	-1.82e-003
18008	-5.4129e-004
18009	-5.9839e-004
18010	-5.0353e-004
18011	-2.5764e-004
18012	-2.6598e-004
18013	-2.0851e-004
18014	-2.2084e-004
18015	-2.4141e-004
18016	-1.7662e-004
18017	-1.8849e-004
18018	-2.0347e-004
18019	-1.5454e-004
18020	-1.7617e-004
18021	-1.6577e-004
18022	-1.3823e-004
18023	-1.5668e-004
18024	-1.4852e-004
18025	-1.2443e-004
18026	-1.3322e-004
18027	-1.4071e-004
18028	-1.1834e-004
18029	-1.1061e-004
18030	-1.0448e-004
18031	-1.1121e-004
18032	-1.333e-004
18033	-1.2586e-004
18034	-9.7201e-005
18035	-1.0247e-004
18036	-8.1492e-005
18037	-9.3873e-005
18038	-8.4664e-005
18039	-6.3299e-005
18040	-6.406e-005
18041	-7.4768e-005
18042	-3.9788e-005
18043	-2.5973e-005
18044	-2.9614e-005
18045	-4.1834e-005
18046	-5.2444e-005
18047	-1.0847e-005
18048	-4.1948e-006
18049	-1.5117e-006
18050	5.7517e-006
18051	-1.6207e-005
18052	-7.8558e-006
18053	-1.2601e-005
18054	7.6708e-007
18055	3.7945e-006
18056	-3.3591e-006
18057	-1.8492e-005
18058	-1.5256e-005
18059	-3.392e-005
18060	-2.5582e-005
18061	-5.4443e-005
18062	-6.6652e-005
18063	-4.2804e-005
18064	-3.2278e-005
18065	-4.3534e-005
18066	-6.4759e-005
18067	-8.0155e-005
18068	-9.4934e-005
18069	-6.7772e-005
18070	-5.4595e-005
18071	-8.218e-005
18072	-1.1096e-004
18073	-1.4661e-004
18074	-1.6615e-004
18075	-1.3301e-004
18076	-1.1484e-004
18077	-1.282e-004
18078	-1.5909e-004
18079	-1.5225e-004
18080	-1.8674e-004
18081	-1.9398e-004
18082	-2.309e-004
18083	-2.0835e-004
18084	-2.3954e-004
18085	-2.5433e-004
18086	-2.7858e-004
18087	-3.2925e-004
18088	-3.5555e-004
18089	-3.1394e-004
18090	-2.8842e-004
18091	-3.0357e-004
18092	-3.4007e-004
18093	-3.824e-004
18094	-3.9399e-004
18095	-4.0975e-004
18096	-4.3754e-004
18097	-4.9421e-004
18098	-5.23e-004
18099	-4.7809e-004
18100	-4.497e-004
18101	-4.6571e-004
18102	-5.0678e-004
18103	-5.5202e-004
18104	-5.6487e-004
18105	-6.1065e-004
18106	-6.2685e-004
18107	-5.8125e-004
18108	-6.2367e-004
18109	-6.8621e-004
18110	-6.4018e-004
18111	-6.6983e-004
18112	-6.8296e-004
18113	-7.2937e-004
18114	-6.9957e-004
18115	-8.2252e-004
18116	-7.7595e-004
18117	-8.3887e-004
18118	-9.6364e-004
18119	-1.0257e-003
18120	-1.01e-003
18121	-9.7941e-004
18122	-9.477e-004
18123	-9.0137e-004
18124	-1.0721e-003
18125	-1.0877e-003
18126	-1.1961e-003
18127	-1.2114e-003
18128	-1.1496e-003
18129	-1.3201e-003
18130	-1.2733e-003
18131	-1.3353e-003
18132	-1.4445e-003
18133	-1.4597e-003
18134	-1.3974e-003
18135	-1.4124e-003
18136	-1.5849e-003
18137	-1.6479e-003
18138	-1.6326e-003
18139	-1.5697e-003
18140	-1.5222e-003
18141	-1.6957e-003
18142	-1.663e-003
18143	-1.7111e-003
18144	-1.8229e-003
18145	-1.8385e-003
18146	-1.7747e-003
18147	-1.95e-003
18148	-1.9657e-003
18149	-1.9021e-003
18150	-2.0775e-003
18151	-2.0295e-003
18152	-2.0932e-003
18153	-2.2195e-003
18154	-2.2818e-003
18155	-2.2665e-003
18156	-2.2039e-003
18157	-2.1566e-003
18158	-2.3433e-003
18159	-2.4037e-003
18160	-2.389e-003
18161	-2.3281e-003
18162	-2.4485e-003
18163	-2.4628e-003
18164	-2.563e-003
18165	-2.5204e-003
18166	-2.5761e-003
18167	-2.6693e-003
18168	-2.6296e-003
18169	-2.6806e-003
18170	-2.7651e-003
18171	-2.7289e-003
18172	-2.7741e-003
18173	-2.8538e-003
18174	-2.8878e-003
18175	-2.8589e-003
18176	-2.8837e-003
18177	-2.8479e-003
18178	-2.8158e-003
18179	-6.3989e-004
18180	-5.9061e-004
18181	-6.4838e-004
18182	-1.2077e-003
18183	-1.268e-003
18184	-1.2716e-003
18185	-1.4181e-003
18186	-1.4268e-003
18187	-1.4989e-003
18188	-5.2051e-004
18189	-5.6817e-004
18190	-4.6623e-004
18191	-4.8574e-004
18192	-4.1872e-004
18193	-1.6101e-003
18194	-1.6758e-003
18195	-2.016e-003
18196	-1.8655e-003
18197	-1.9654e-003
18198	-1.9188e-003
18199	-2.5827e-004
18200	-2.6491e-004
18201	-5.5457e-004
18202	-5.0693e-004
18203	-5.6811e-004
18204	-6.9051e-004
18205	-7.4426e-004
18206	-6.9824e-004
18207	-1.19e-003
18208	-1.2789e-003
18209	-1.2372e-003
18210	-1.3179e-003
18211	-4.7626e-004
18212	-4.9846e-004
18213	-1.1447e-003
18214	-1.0834e-003
18215	-1.438e-003
18216	-1.4509e-003
18217	-1.5112e-003
18218	-8.0601e-004
18219	-7.4277e-004
18220	-7.8942e-004
18221	-7.5936e-004
18222	-2.1357e-003
18223	-2.2395e-003
18224	-2.3572e-003
18225	-2.3244e-003
18226	-7.0018e-004
18227	-6.234e-004
18228	-6.8244e-004
18229	-6.597e-004
18230	-1.551e-003
18231	-1.4915e-003
18232	-1.556e-003
18233	-2.9153e-003
18234	-2.9415e-003
18235	-2.9394e-003
18236	-2.9122e-003
18237	-5.3926e-004
18238	-5.205e-004
18239	-4.9133e-004
18240	-7.963e-004
18241	-8.4987e-004
18242	-1.0229e-003
18243	-9.6367e-004
18244	-9.6595e-004
18245	-1.4676e-003
18246	-1.4874e-003
18247	-1.5674e-003
18248	-1.4966e-003
18249	-1.4147e-003
18250	-1.4642e-003
18251	-7.6971e-004
18252	-8.0361e-004
18253	-7.3657e-004
18254	-1.7275e-003
18255	-1.6876e-003
18256	-1.7965e-003
18257	-1.6199e-003
18258	-1.6529e-003
18259	-1.7031e-003
18260	-1.3485e-003
18261	-1.3424e-003
18262	-2.9174e-003
18263	-2.891e-003
18264	-2.8223e-003
18265	-2.7946e-003
18266	-2.8185e-003
18267	-2.7249e-003
18268	-2.754e-003
18269	-2.7478e-003
18270	-2.7174e-003
18271	-2.7024e-003
18272	-2.6803e-003
18273	-2.7108e-003
18274	-2.7321e-003
18275	-2.6585e-003
18276	-2.6371e-003
18277	-2.6697e-003
18278	-2.6247e-003
18279	-2.6898e-003
18280	-2.6161e-003
18281	-2.5952e-003
18282	-2.6307e-003
18283	-2.5794e-003
18284	-2.6497e-003
18285	-2.6115e-003
18286	-2.5744e-003
18287	-2.5743e-003
18288	-2.532e-003
18289	-2.5535e-003
18290	-2.5359e-003
18291	-2.4856e-003
18292	-2.5095e-003
18293	-2.4938e-003
18294	-2.4608e-003
18295	-2.4347e-003
18296	-2.4449e-003
18297	-2.3729e-003
18298	-2.4071e-003
18299	-4.9553e-004
18300	-4.7685e-004
18301	-5.4525e-004
18302	-5.1711e-004
18303	-1.6528e-003
18304	-1.769e-003
18305	-1.6975e-003
18306	-1.7205e-003
18307	-1.5835e-003
18308	-1.6742e-003
18309	-1.812e-003
18310	-1.5405e-003
18311	-1.4501e-003
18312	-8.4247e-004
18313	-9.5408e-004
18314	-8.7448e-004
18315	-9.2574e-004
18316	-8.0934e-004
18317	-7.3041e-004
18318	-2.9509e-004
18319	-3.5862e-004
18320	-4.0392e-004
18321	-2.1435e-004
18322	-2.2049e-004
18323	-1.6702e-004
18324	-1.9664e-004
18325	-1.7886e-004
18326	-1.4119e-004
18327	-1.6458e-004
18328	-1.5289e-004
18329	-1.2416e-004
18330	-1.4326e-004
18331	-1.3513e-004
18332	-1.2164e-004
18333	-1.1564e-004
18334	-1.0661e-004
18335	-1.3143e-004
18336	-1.1175e-004
18337	-1.2796e-004
18338	-1.0122e-004
18339	-1.0974e-004
18340	-9.7821e-005
18341	-9.1533e-005
18342	-8.5422e-005
18343	-9.0818e-005
18344	-1.0387e-004
18345	-7.9565e-005
18346	-8.4863e-005
18347	-6.6723e-005
18348	-7.0077e-005
18349	-7.7748e-005
18350	-6.1781e-005
18351	-5.1655e-005
18352	-5.2758e-005
18353	-3.3704e-005
18354	-3.2165e-005
18355	-4.2922e-005
18356	-7.4401e-006
18357	6.7958e-006
18358	3.0867e-007
18359	-1.2121e-005
18360	-2.038e-005
18361	1.3167e-005
18362	1.0814e-005
18363	2.4017e-005
18364	2.4551e-005
18365	1.4422e-005
18366	7.2824e-006
18367	2.5124e-006
18368	1.9397e-005
18369	-8.7036e-006
18370	2.2335e-005
18371	1.5187e-005
18372	-3.5507e-006
18373	-1.9683e-005
18374	-2.9789e-005
18375	-5.6893e-006
18376	2.6756e-006
18377	-1.0941e-005
18378	-1.5413e-005
18379	-4.1256e-005
18380	-3.9092e-005
18381	-6.8218e-005
18382	-5.4074e-005
18383	-1.0036e-004
18384	-1.1826e-004
18385	-8.4725e-005
18386	-8.3659e-005
18387	-6.8201e-005
18388	-1.0243e-004
18389	-1.3732e-004
18390	-1.4137e-004
18391	-1.5749e-004
18392	-1.7869e-004
18393	-1.8453e-004
18394	-2.0086e-004
18395	-2.2394e-004
18396	-2.7255e-004
18397	-2.9795e-004
18398	-2.56e-004
18399	-2.3137e-004
18400	-2.4786e-004
18401	-2.8134e-004
18402	-3.2398e-004
18403	-3.3389e-004
18404	-3.506e-004
18405	-3.7772e-004
18406	-4.3328e-004
18407	-4.6161e-004
18408	-4.1649e-004
18409	-3.8854e-004
18410	-4.053e-004
18411	-4.448e-004
18412	-4.9024e-004
18413	-5.0229e-004
18414	-5.1913e-004
18415	-5.4823e-004
18416	-5.6066e-004
18417	-6.0697e-004
18418	-5.7752e-004
18419	-6.1967e-004
18420	-6.3653e-004
18421	-6.6621e-004
18422	-8.5254e-004
18423	-8.6895e-004
18424	-9.9406e-004
18425	-1.0563e-003
18426	-1.0404e-003
18427	-9.78e-004
18428	-9.3161e-004
18429	-1.1027e-003
18430	-1.1185e-003
18431	-1.2271e-003
18432	-1.1806e-003
18433	-1.2426e-003
18434	-1.3669e-003
18435	-1.4292e-003
18436	-1.4137e-003
18437	-1.3822e-003
18438	-1.3514e-003
18439	-1.3047e-003
18440	-1.4761e-003
18441	-1.4916e-003
18442	-1.6015e-003
18443	-1.5543e-003
18444	-1.6171e-003
18445	-1.7434e-003
18446	-1.807e-003
18447	-1.791e-003
18448	-1.7591e-003
18449	-1.7277e-003
18450	-1.6802e-003
18451	-1.8546e-003
18452	-1.8708e-003
18453	-1.9818e-003
18454	-1.9979e-003
18455	-1.9344e-003
18456	-2.1089e-003
18457	-2.125e-003
18458	-2.0616e-003
18459	-2.2508e-003
18460	-2.3128e-003
18461	-2.2971e-003
18462	-2.2349e-003
18463	-2.1881e-003
18464	-2.3585e-003
18465	-2.3738e-003
18466	-2.4779e-003
18467	-2.4338e-003
18468	-2.4925e-003
18469	-2.6046e-003
18470	-2.6575e-003
18471	-2.6453e-003
18472	-2.6173e-003
18473	-2.5914e-003
18474	-2.5495e-003
18475	-2.708e-003
18476	-2.7556e-003
18477	-2.7455e-003
18478	-2.7188e-003
18479	-2.6967e-003
18480	-2.7914e-003
18481	-2.8002e-003
18482	-2.8731e-003
18483	-2.8414e-003
18484	-2.8788e-003
18485	-6.8361e-004
18486	-6.2997e-004
18487	-1.068e-003
18488	-1.1015e-003
18489	-1.1563e-003
18490	-1.0378e-003
18491	-9.802e-004
18492	-5.0557e-004
18493	-5.2844e-004
18494	-1.1472e-003
18495	-1.2104e-003
18496	-1.3561e-003
18497	-1.3646e-003
18498	-6.7922e-004
18499	-7.2604e-004
18500	-6.9606e-004
18501	1.4019e-005
18502	2.2484e-005
18503	1.4669e-005
18504	-2.0853e-003
18505	-2.1823e-003
18506	-2.2726e-003
18507	-6.4039e-004
18508	-5.9179e-004
18509	-1.561e-003
18510	-1.4946e-003
18511	-1.9121e-003
18512	-2.0095e-003
18513	-2.9425e-003
18514	-2.9663e-003
18515	-2.9662e-003
18516	-5.9017e-004
18517	-6.0608e-004
18518	-7.3833e-004
18519	-7.986e-004
18520	-1.0848e-003
18521	-1.0239e-003
18522	-1.3764e-003
18523	-1.3908e-003
18524	-1.2877e-003
18525	-1.3413e-003
18526	-1.3668e-003
18527	-9.0297e-004
18528	-8.2245e-004
18529	-9.0564e-004
18530	-9.6365e-004
18531	-6.973e-004
18532	-7.5734e-004
18533	-1.5122e-003
18534	-1.5424e-003
18535	-1.5932e-003
18536	-1.6135e-003
18537	-1.5746e-003
18538	-5.5059e-004
18539	-5.7165e-004
18540	-5.3598e-004
18541	-5.5927e-004
18542	-1.2866e-003
18543	-1.2804e-003
18544	-2.9426e-003
18545	-2.9188e-003
18546	-2.8716e-003
18547	-2.8484e-003
18548	-2.8729e-003
18549	-2.8458e-003
18550	-2.8951e-003
18551	-2.8695e-003
18552	-2.8959e-003
18553	-2.8502e-003
18554	-2.8255e-003
18555	-2.7811e-003
18556	-2.7597e-003
18557	-2.7853e-003
18558	-2.8063e-003
18559	-2.7763e-003
18560	-2.8031e-003
18561	-2.7389e-003
18562	-2.7188e-003
18563	-2.7453e-003
18564	-2.7649e-003
18565	-2.6994e-003
18566	-2.6806e-003
18567	-2.7086e-003
18568	-2.7265e-003
18569	-2.6626e-003
18570	-2.6452e-003
18571	-2.6754e-003
18572	-2.6914e-003
18573	-2.66e-003
18574	-2.6285e-003
18575	-2.632e-003
18576	-2.6123e-003
18577	-2.5963e-003
18578	-2.6064e-003
18579	-2.5805e-003
18580	-2.5642e-003
18581	-2.5806e-003
18582	-2.5294e-003
18583	-2.5473e-003
18584	-2.4825e-003
18585	-2.4446e-003
18586	-2.409e-003
18587	-2.5252e-003
18588	-2.5494e-003
18589	-2.5089e-003
18590	-6.0535e-004
18591	-5.819e-004
18592	-6.3242e-004
18593	-6.6225e-004
18594	-6.1539e-004
18595	7.0013e-006
18596	2.0106e-005
18597	1.2582e-005
18598	-2.1065e-003
18599	-2.2682e-003
18600	-2.2027e-003
18601	-2.4888e-003
18602	-2.3939e-003
18603	-5.9013e-004
18604	-5.6601e-004
18605	-1.5822e-003
18606	-1.5373e-003
18607	-1.5104e-003
18608	-1.6263e-003
18609	-1.7668e-003
18610	-1.6328e-003
18611	-1.7276e-003
18612	-1.8619e-003
18613	-1.5007e-003
18614	-1.3718e-003
18615	-1.467e-003
18616	-1.4082e-003
18617	-1.5962e-003
18618	-1.3421e-003
18619	-1.2481e-003
18620	-1.0125e-003
18621	-8.954e-004
18622	-9.8569e-004
18623	-1.1038e-003
18624	-1.1292e-003
18625	-8.6625e-004
18626	-7.7803e-004
18627	-6.2445e-004
18628	-5.4201e-004
18629	-6.605e-004
18630	-2.1658e-004
18631	-1.6929e-004
18632	-1.7796e-004
18633	-1.2903e-004
18634	-1.5571e-004
18635	-1.407e-004
18636	-1.0924e-004
18637	-1.2053e-004
18638	-1.2942e-004
18639	-9.6719e-005
18640	-1.1323e-004
18641	-1.073e-004
18642	-9.7212e-005
18643	-9.2659e-005
18644	-8.3904e-005
18645	-8.7747e-005
18646	-1.0206e-004
18647	-8.8143e-005
18648	-8.3594e-005
18649	-7.6078e-005
18650	-9.6197e-005
18651	-7.9901e-005
18652	-7.8858e-005
18653	-7.3878e-005
18654	-6.7779e-005
18655	-7.1976e-005
18656	-6.3207e-005
18657	-6.8546e-005
18658	-5.3026e-005
18659	-6.2811e-005
18660	-5.6586e-005
18661	-2.5406e-005
18662	-1.5629e-005
18663	-1.8032e-005
18664	-2.3426e-005
18665	-2.6396e-005
18666	-3.4302e-005
18667	-4.866e-006
18668	1.3529e-006
18669	-8.8115e-006
18670	2.9149e-005
18671	3.9798e-005
18672	3.2481e-005
18673	3.622e-005
18674	3.6418e-005
18675	4.9507e-005
18676	4.7369e-005
18677	3.4875e-005
18678	3.5384e-005
18679	3.3048e-005
18680	5.003e-005
18681	5.0429e-005
18682	2.9351e-005
18683	2.4254e-005
18684	4.5067e-005
18685	9.6012e-006
18686	4.8272e-005
18687	1.7723e-005
18688	9.7454e-006
18689	3.4251e-005
18690	4.0418e-005
18691	2.661e-005
18692	3.1617e-007
18693	6.8019e-006
18694	-2.2852e-005
18695	-1.0556e-005
18696	-6.7952e-005
18697	-3.3823e-005
18698	-5.1592e-005
18699	-5.009e-005
18700	-8.5569e-005
18701	-8.6455e-005
18702	-1.0439e-004
18703	-1.2435e-004
18704	-1.6741e-004
18705	-1.9037e-004
18706	-1.4952e-004
18707	-2.0754e-004
18708	-1.2745e-004
18709	-1.4538e-004
18710	-2.142e-004
18711	-2.3882e-004
18712	-1.9639e-004
18713	-1.7251e-004
18714	-2.2106e-004
18715	-2.6416e-004
18716	-2.7251e-004
18717	-3.1673e-004
18718	-2.9015e-004
18719	-3.714e-004
18720	-3.9938e-004
18721	-3.5395e-004
18722	-3.2632e-004
18723	-3.4384e-004
18724	-3.8198e-004
18725	-4.277e-004
18726	-4.3905e-004
18727	-4.8523e-004
18728	-4.5634e-004
18729	-4.9717e-004
18730	-5.4365e-004
18731	-5.1435e-004
18732	-6.027e-004
18733	-5.8564e-004
18734	-6.4935e-004
18735	-5.5602e-004
18736	-5.7311e-004
18737	-7.7276e-004
18738	-8.3602e-004
18739	-8.194e-004
18740	-7.0915e-004
18741	-7.5599e-004
18742	-8.8258e-004
18743	-8.9904e-004
18744	-1.0244e-003
18745	-1.0868e-003
18746	-1.0708e-003
18747	-1.0082e-003
18748	-9.6182e-004
18749	-1.1332e-003
18750	-1.1491e-003
18751	-1.2578e-003
18752	-1.2736e-003
18753	-1.2114e-003
18754	-1.3981e-003
18755	-1.4605e-003
18756	-1.4448e-003
18757	-1.3824e-003
18758	-1.3358e-003
18759	-1.5231e-003
18760	-1.5858e-003
18761	-1.57e-003
18762	-1.5387e-003
18763	-1.5073e-003
18764	-1.6328e-003
18765	-1.6487e-003
18766	-1.7751e-003
18767	-1.8385e-003
18768	-1.8223e-003
18769	-1.759e-003
18770	-1.7118e-003
18771	-1.902e-003
18772	-1.9656e-003
18773	-1.9493e-003
18774	-1.9184e-003
18775	-1.8858e-003
18776	-2.0292e-003
18777	-2.0927e-003
18778	-2.0764e-003
18779	-2.0455e-003
18780	-2.0129e-003
18781	-2.1396e-003
18782	-2.156e-003
18783	-2.2812e-003
18784	-2.3428e-003
18785	-2.3269e-003
18786	-2.2651e-003
18787	-2.2188e-003
18788	-2.4035e-003
18789	-2.4631e-003
18790	-2.4479e-003
18791	-2.4189e-003
18792	-2.3879e-003
18793	-2.5066e-003
18794	-2.5213e-003
18795	-2.6192e-003
18796	-2.6325e-003
18797	-2.5778e-003
18798	-2.7348e-003
18799	-2.7819e-003
18800	-2.7718e-003
18801	-2.7235e-003
18802	-2.6849e-003
18803	-2.8259e-003
18804	-2.8665e-003
18805	-2.834e-003
18806	-2.8593e-003
18807	-2.8171e-003
18808	-2.8978e-003
18809	-2.9035e-003
18810	-2.9633e-003
18811	-2.9365e-003
18812	-2.9653e-003
18813	-7.3057e-004
18814	-6.735e-004
18815	-2.0916e-004
18816	-2.5741e-004
18817	-1.4096e-003
18818	-1.4339e-003
18819	-1.088e-003
18820	-1.1496e-003
18821	-1.294e-003
18822	-1.3022e-003
18823	-1.3785e-003
18824	-1.4353e-003
18825	-1.4427e-003
18826	-1.1506e-003
18827	-1.2208e-003
18828	-1.0162e-003
18829	-9.2111e-004
18830	-3.1948e-004
18831	-3.8837e-004
18832	-4.2486e-004
18833	-9.0882e-004
18834	-8.5333e-004
18835	-9.6779e-004
18836	-1.0261e-003
18837	-7.2225e-004
18838	-6.6784e-004
18839	-8.4265e-004
18840	-7.8095e-004
18841	-1.9603e-003
18842	-2.0575e-003
18843	-6.2613e-004
18844	-6.4581e-004
18845	-1.3271e-003
18846	-1.2755e-003
18847	-1.3918e-003
18848	-6.9218e-004
18849	-6.4523e-004
18850	3.4599e-005
18851	2.5001e-005
18852	-3.0094e-003
18853	-3.0117e-003
18854	-2.9897e-003
18855	-2.9885e-003
18856	-2.4205e-003
18857	-2.359e-003
18858	-2.3663e-003
18859	-1.5875e-004
18860	-1.846e-004
18861	-1.4368e-004
18862	-1.3155e-003
18863	-1.3324e-003
18864	-1.2244e-003
18865	-1.219e-003
18866	-2.9631e-003
18867	-2.9418e-003
18868	-2.9651e-003
18869	-2.8733e-003
18870	-2.8948e-003
18871	-2.8958e-003
18872	-2.8512e-003
18873	-2.8298e-003
18874	-2.8515e-003
18875	-2.828e-003
18876	-2.8729e-003
18877	-2.809e-003
18878	-2.7889e-003
18879	-2.8109e-003
18880	-2.8308e-003
18881	-2.7696e-003
18882	-2.7512e-003
18883	-2.7737e-003
18884	-2.7918e-003
18885	-2.7338e-003
18886	-2.7174e-003
18887	-2.7407e-003
18888	-2.7566e-003
18889	-2.7259e-003
18890	-2.7022e-003
18891	-2.675e-003
18892	-2.7005e-003
18893	-2.688e-003
18894	-2.6525e-003
18895	-2.6427e-003
18896	-2.6192e-003
18897	-2.6732e-003
18898	-2.6632e-003
18899	-2.6807e-003
18900	-2.6336e-003
18901	-2.6668e-003
18902	-2.6249e-003
18903	-2.6572e-003
18904	-2.616e-003
18905	-2.6483e-003
18906	-2.5922e-003
18907	-2.606e-003
18908	-2.5375e-003
18909	-2.5098e-003
18910	-1.4991e-003
18911	-1.4631e-003
18912	-1.1005e-003
18913	-1.0259e-003
18914	-2.8922e-004
18915	-2.3411e-004
18916	-9.2462e-004
18917	-9.724e-004
18918	-1.0839e-003
18919	-1.0317e-003
18920	-1.0101e-003
18921	-8.6831e-004
18922	-9.255e-004
18923	-7.9192e-004
18924	-8.5073e-004
18925	-2.6236e-003
18926	-2.5447e-003
18927	-2.5711e-003
18928	-6.6978e-004
18929	-6.1292e-004
18930	-6.4355e-004
18931	-8.6995e-004
18932	-9.3306e-004
18933	-1.4661e-003
18934	-1.4222e-003
18935	-1.3941e-003
18936	-1.4444e-003
18937	-1.8248e-003
18938	-1.6935e-003
18939	-1.7935e-003
18940	-1.9232e-003
18941	-1.6663e-003
18942	-1.5655e-003
18943	-1.3192e-003
18944	-1.2e-003
18945	-1.2993e-003
18946	-1.2216e-003
18947	-1.4407e-003
18948	-1.4189e-003
18949	-1.0808e-003
18950	-9.6016e-004
18951	-1.0585e-003
18952	-1.1798e-003
18953	-8.3751e-004
18954	-7.1307e-004
18955	-8.0913e-004
18956	-7.457e-004
18957	-9.3534e-004
18958	-5.8944e-004
18959	-4.6986e-004
18960	-5.04e-004
18961	-5.5658e-004
18962	-6.8229e-004
18963	-6.6125e-004
18964	-6.839e-004
18965	-1.3226e-003
18966	-1.2692e-003
18967	-7.3909e-004
18968	-6.7521e-004
18969	-7.2218e-004
18970	4.5882e-005
18971	3.8759e-005
18972	5.0655e-005
18973	-3.6034e-004
18974	-2.6677e-004
18975	-3.3035e-004
18976	-4.3575e-004
18977	-1.3486e-004
18978	-1.1785e-004
18979	-1.0624e-004
18980	-1.4486e-004
18981	-1.2274e-004
18982	-9.4657e-005
18983	-1.0624e-004
18984	-8.0631e-005
18985	-9.1637e-005
18986	-9.7926e-005
18987	-7.2093e-005
18988	-8.2132e-005
18989	-8.6454e-005
18990	-7.4899e-005
18991	-7.1582e-005
18992	-6.3081e-005
18993	-6.5842e-005
18994	-7.8382e-005
18995	-6.8257e-005
18996	-6.0264e-005
18997	-4.7953e-005
18998	-5.7479e-005
18999	-5.3372e-005
19000	-4.4052e-005
19001	-3.8729e-005
19002	-3.5841e-005
19003	-4.7263e-005
19004	-4.0246e-005
19005	-4.8917e-005
19006	-3.2885e-005
19007	-2.6463e-005
19008	-2.5661e-005
19009	-3.4011e-005
19010	-3.099e-005
19011	-4.0931e-005
19012	-1.9393e-005
19013	-1.1602e-005
19014	-1.3307e-005
19015	-1.9784e-005
19016	-6.1555e-006
19017	-3.0061e-006
19018	1.6995e-005
19019	1.0488e-005
19020	6.4902e-006
19021	5.2142e-005
19022	5.7407e-005
19023	6.6273e-005
19024	4.4092e-005
19025	5.8947e-005
19026	6.1557e-005
19027	6.4488e-005
19028	7.7521e-005
19029	7.2505e-005
19030	8.1224e-005
19031	6.6105e-005
19032	6.5106e-005
19033	8.4333e-005
19034	6.6333e-005
19035	5.8112e-005
19036	5.2289e-005
19037	7.7372e-005
19038	8.13e-005
19039	6.2378e-005
19040	4.4901e-005
19041	7.1828e-005
19042	5.585e-005
19043	3.5955e-005
19044	2.5468e-005
19045	-7.2641e-009
19046	-1.4911e-005
19047	2.0021e-005
19048	3.3501e-005
19049	1.3467e-005
19050	-1.8864e-005
19051	-3.1188e-005
19052	-4.8779e-005
19053	-6.7675e-005
19054	-1.1265e-005
19055	5.0878e-006
19056	-2.8946e-005
19057	-6.7617e-005
19058	-1.0875e-004
19059	-1.3091e-004
19060	-8.9333e-005
19061	-6.8057e-005
19062	-8.7634e-005
19063	-1.1164e-004
19064	-1.5401e-004
19065	-1.5907e-004
19066	-1.7799e-004
19067	-2.0277e-004
19068	-2.5445e-004
19069	-2.2829e-004
19070	-2.097e-004
19071	-3.0848e-004
19072	-3.3622e-004
19073	-2.9038e-004
19074	-2.6295e-004
19075	-2.8121e-004
19076	-3.6435e-004
19077	-3.9283e-004
19078	-3.4653e-004
19079	-4.1037e-004
19080	-3.1826e-004
19081	-3.7513e-004
19082	-4.216e-004
19083	-4.3316e-004
19084	-4.7987e-004
19085	-4.5063e-004
19086	-5.3884e-004
19087	-4.9199e-004
19088	-5.0928e-004
19089	-5.5136e-004
19090	-5.6852e-004
19091	-5.9829e-004
19092	-7.8592e-004
19093	-8.027e-004
19094	-9.1262e-004
19095	-8.6602e-004
19096	-9.2911e-004
19097	-1.0547e-003
19098	-1.1172e-003
19099	-1.1011e-003
19100	-1.0384e-003
19101	-9.9199e-004
19102	-1.1796e-003
19103	-1.242e-003
19104	-1.226e-003
19105	-1.1955e-003
19106	-1.1636e-003
19107	-1.3043e-003
19108	-1.3666e-003
19109	-1.3507e-003
19110	-1.3201e-003
19111	-1.2884e-003
19112	-1.4131e-003
19113	-1.429e-003
19114	-1.5541e-003
19115	-1.6168e-003
19116	-1.6008e-003
19117	-1.5381e-003
19118	-1.4915e-003
19119	-1.6636e-003
19120	-1.6797e-003
19121	-1.8061e-003
19122	-1.8531e-003
19123	-1.8695e-003
19124	-1.7428e-003
19125	-1.7898e-003
19126	-1.9964e-003
19127	-1.9798e-003
19128	-1.9329e-003
19129	-2.0598e-003
19130	-2.1231e-003
19131	-2.1065e-003
19132	-2.0432e-003
19133	-2.1861e-003
19134	-2.1696e-003
19135	-2.2945e-003
19136	-2.3108e-003
19137	-2.2488e-003
19138	-2.4167e-003
19139	-2.4324e-003
19140	-2.3721e-003
19141	-2.5346e-003
19142	-2.4916e-003
19143	-2.5494e-003
19144	-2.6462e-003
19145	-2.6055e-003
19146	-2.6596e-003
19147	-2.761e-003
19148	-2.8076e-003
19149	-2.7974e-003
