Node Number	Directional Deformation (m)
19936	-6.9884e-003
19937	-7.0345e-003
19938	-7.0768e-003
19939	-7.1151e-003
19940	-7.1492e-003
19941	-7.1788e-003
19942	-7.2038e-003
19943	-7.2239e-003
19944	-7.1717e-003
19945	-7.2392e-003
19946	-7.1896e-003
19947	-7.2494e-003
19948	-7.2101e-003
19949	-7.1244e-003
19950	-7.0381e-003
19951	-6.9514e-003
19952	-6.8646e-003
19953	-6.7778e-003
19954	-6.6914e-003
19955	-6.6055e-003
19956	-6.5202e-003
19957	-6.4359e-003
19958	-6.3525e-003
19959	-6.3902e-003
19960	-6.2704e-003
19961	-6.3073e-003
19962	-6.1896e-003
19963	-6.1103e-003
19964	-6.1455e-003
19965	-6.0328e-003
19966	-5.9571e-003
19967	-5.8835e-003
19968	-5.8122e-003
19969	-5.7433e-003
19970	-5.7719e-003
19971	-5.6772e-003
19972	-5.614e-003
19973	-5.5541e-003
19974	-5.4977e-003
19975	-5.4451e-003
19976	-5.3967e-003
19977	-5.353e-003
19978	-5.3641e-003
19979	-5.3143e-003
19980	-5.2811e-003
19981	-5.2541e-003
19982	-5.2342e-003
19983	-5.2219e-003
19984	-5.2171e-003
19985	-5.2188e-003
19986	-5.2178e-003
19987	-5.174e-003
19988	-5.0858e-003
19989	-4.987e-003
19990	-4.8784e-003
19991	-4.8905e-003
19992	-4.7591e-003
19993	-4.6285e-003
19994	-4.6424e-003
19995	-4.4877e-003
19996	-4.3358e-003
19997	-4.172e-003
19998	-3.9963e-003
19999	-3.8074e-003
20000	-3.6046e-003
20001	-3.6315e-003
20002	-3.3845e-003
20003	-3.1445e-003
20004	-2.8834e-003
20005	-2.5972e-003
20006	-2.2812e-003
20007	-1.9323e-003
20008	-1.988e-003
20009	-1.551e-003
20010	-1.1399e-003
20011	-3.5366e-004
20012	-6.6666e-004
20013	-2.6378e-004
20014	-5.0239e-004
20015	-2.1518e-004
20016	-3.7944e-004
20017	-1.8373e-004
20018	-1.6377e-004
20019	-1.5116e-004
20020	-1.4247e-004
20021	-1.3582e-004
20022	-1.3081e-004
20023	-1.2691e-004
20024	-1.9364e-004
20025	-1.2362e-004
20026	-1.8834e-004
20027	-1.2078e-004
20028	-1.1826e-004
20029	-1.1388e-004
20030	-1.1598e-004
20031	-1.1191e-004
20032	-1.6947e-004
20033	-1.1004e-004
20034	-1.0823e-004
20035	-1.6381e-004
20036	-1.0647e-004
20037	-1.0471e-004
20038	-1.0295e-004
20039	-1.0117e-004
20040	-9.935e-005
20041	-1.5047e-004
20042	-9.7471e-005
20043	-9.5516e-005
20044	-1.4481e-004
20045	-9.3467e-005
20046	-9.1302e-005
20047	-8.9e-005
20048	-1.353e-004
20049	-8.6534e-005
20050	-1.3173e-004
20051	-8.3876e-005
20052	-8.0992e-005
20053	-7.7844e-005
20054	-7.4387e-005
20055	-1.1428e-004
20056	-7.0568e-005
20057	-1.0884e-004
20058	-3.025e-003
20059	-3.0588e-003
20060	-3.3715e-003
20061	-3.4674e-003
20062	-3.2749e-003
20063	-3.1705e-003
20064	-2.9723e-003
20065	-3.2009e-003
20066	-3.1968e-003
20067	-3.3282e-003
20068	-3.3222e-003
20069	-3.3734e-003
20070	-3.8409e-003
20071	-6.7376e-003
20072	-2.0877e-003
20073	-6.4968e-003
20074	-6.4118e-003
20075	-6.023e-004
20076	-1.3552e-003
20077	-6.0829e-003
20078	-3.3995e-003
20079	-3.3092e-003
20080	-3.3794e-003
20081	-6.4708e-004
20082	-5.4579e-004
20083	-4.5368e-003
20084	-4.4325e-003
20085	-6.378e-003
20086	-6.3432e-003
20087	-1.4893e-004
20088	-3.0822e-003
20089	-3.8527e-003
20090	-3.9464e-003
20091	-1.5298e-003
20092	-1.817e-003
20093	-1.7798e-003
20094	-1.6058e-003
20095	-2.99e-003
20096	-3.6955e-003
20097	-3.6316e-003
20098	-6.3837e-003
20099	-6.2898e-003
20100	-4.2631e-003
20101	-4.7794e-003
20102	-4.9011e-003
20103	-5.0163e-003
20104	-4.6101e-004
20105	-3.2561e-004
20106	-4.0009e-004
20107	-3.8631e-004
20108	-1.2123e-003
20109	-5.7551e-003
20110	-1.8483e-003
20111	-1.7965e-003
20112	-4.3526e-003
20113	-5.0874e-003
20114	-2.4161e-004
20115	-2.7648e-003
20116	-5.1878e-003
20117	-4.5408e-003
20118	-2.7399e-003
20119	-2.688e-003
20120	-9.6861e-004
20121	-3.5732e-003
20122	-3.6871e-003
20123	-3.5961e-003
20124	-4.2055e-003
20125	-8.9481e-004
20126	-7.4533e-004
20127	-5.9292e-003
20128	-6.8778e-003
20129	-6.8429e-003
20130	-3.9157e-003
20131	-3.9978e-003
20132	-3.8698e-003
20133	-3.7785e-003
20134	-7.9275e-004
20135	-2.7947e-003
20136	-2.7345e-003
20137	-2.817e-003
20138	-6.0604e-003
20139	-5.3606e-004
20140	-6.6053e-004
20141	-2.045e-003
20142	-1.5582e-003
20143	-1.5258e-003
20144	-5.8761e-003
20145	-2.79e-004
20146	-4.7187e-003
20147	-4.5832e-003
20148	-3.4801e-003
20149	-4.8543e-003
20150	-4.8375e-003
20151	-1.8048e-003
20152	-5.1231e-003
20153	-5.2134e-003
20154	-4.8023e-003
20155	-6.153e-003
20156	-6.0573e-003
20157	-6.0701e-003
20158	-7.3484e-004
20159	-2.6461e-003
20160	-2.7052e-003
20161	-2.9512e-003
20162	-2.8943e-003
20163	-2.9825e-003
20164	-2.1497e-003
20165	-5.1461e-003
20166	-5.2209e-003
20167	-5.2858e-003
20168	-1.5661e-003
20169	-1.096e-003
20170	-4.8162e-003
20171	-6.6325e-003
20172	-3.7314e-003
20173	-3.82e-003
20174	-2.9694e-003
20175	-3.146e-003
20176	-4.2213e-003
20177	-4.3274e-003
20178	-1.6557e-003
20179	-1.0931e-003
20180	-2.2267e-003
20181	-2.2732e-003
20182	-3.8154e-003
20183	-4.2289e-004
20184	-5.0169e-004
20185	-1.1457e-003
20186	-4.1497e-003
20187	-8.1279e-004
20188	-9.7515e-004
20189	-4.5049e-003
20190	-4.6118e-003
20191	-4.1302e-003
20192	-2.9831e-003
20193	-1.3776e-003
20194	-2.9237e-003
20195	-3.0114e-003
20196	-1.2745e-003
20197	-1.3043e-003
20198	-4.955e-003
20199	-5.0464e-003
20200	-2.353e-003
20201	-1.5106e-003
20202	-4.6099e-003
20203	-1.9761e-003
20204	-2.0592e-003
20205	-3.7571e-003
20206	-3.9971e-003
20207	-5.413e-003
20208	-5.358e-003
20209	-6.2709e-003
20210	-4.5364e-003
20211	-5.9609e-003
20212	-3.7641e-003
20213	-4.1142e-003
20214	-5.9695e-003
20215	-6.0037e-003
20216	-4.14e-004
20217	-2.4264e-003
20218	-2.9951e-003
20219	-3.0915e-003
20220	-4.4007e-003
20221	-6.4769e-003
20222	-6.4632e-003
20223	-5.31e-003
20224	-5.2316e-003
20225	-5.3233e-003
20226	-1.6049e-003
20227	-1.1993e-003
20228	-6.9624e-004
20229	-3.0096e-003
20230	-2.8856e-003
20231	-5.7676e-004
20232	-5.7487e-003
20233	-5.728e-003
20234	-2.6721e-003
20235	-2.7263e-003
20236	-4.9618e-003
20237	-4.8634e-003
20238	-5.4156e-003
20239	-3.0066e-003
20240	-3.0401e-003
20241	-4.0419e-003
20242	-6.7786e-003
20243	-6.7061e-003
20244	-6.7601e-003
20245	-4.3825e-003
20246	-4.6005e-003
20247	-4.4904e-003
20248	-4.568e-003
20249	-4.6098e-003
20250	-4.5578e-003
20251	-4.6726e-003
20252	-6.3565e-003
20253	-3.0971e-003
20254	-3.1299e-003
20255	-3.3169e-003
20256	-4.0763e-004
20257	-4.9937e-004
20258	-3.1746e-003
20259	-3.8961e-003
20260	-4.6051e-003
20261	-4.5048e-003
20262	-5.6515e-003
20263	-5.8386e-003
20264	-5.899e-003
20265	-5.776e-003
20266	-6.1358e-003
20267	-6.0985e-003
20268	-2.5109e-004
20269	-1.8168e-004
20270	-2.5496e-004
20271	-1.0828e-003
20272	-9.9619e-004
20273	-1.0588e-003
20274	-7.1036e-003
20275	-7.1383e-003
20276	-2.9044e-003
20277	-4.2524e-003
20278	-4.2344e-003
20279	-5.5297e-003
20280	-9.3439e-004
20281	-1.7813e-004
20282	-3.6654e-004
20283	-4.946e-003
20284	-3.3128e-003
20285	-3.1996e-003
20286	-4.9743e-003
20287	-6.048e-003
20288	-5.0884e-003
20289	-4.9999e-003
20290	-4.5438e-003
20291	-1.8522e-003
20292	-1.9349e-003
20293	-2.2079e-003
20294	-2.2864e-003
20295	-4.0422e-003
20296	-4.5515e-003
20297	-4.4555e-003
20298	-2.3346e-003
20299	-2.3916e-003
20300	-3.4894e-003
20301	-3.5788e-003
20302	-5.9484e-004
20303	-5.94e-004
20304	-1.0486e-003
20305	-1.2076e-003
20306	-3.7411e-003
20307	-5.7693e-003
20308	-5.8518e-003
20309	-3.3193e-003
20310	-3.4927e-003
20311	-3.7149e-003
20312	-3.797e-003
20313	-6.0064e-004
20314	-6.3277e-003
20315	-1.3831e-003
20316	-3.9355e-003
20317	-1.2837e-003
20318	-1.3118e-003
20319	-1.3203e-003
20320	-2.5865e-003
20321	-9.941e-004
20322	-6.2947e-003
20323	-6.1944e-003
20324	-6.279e-003
20325	-6.7409e-003
20326	-5.5238e-004
20327	-5.656e-004
20328	-3.8388e-003
20329	-3.5202e-003
20330	-5.5237e-003
20331	-4.7882e-003
20332	-4.8711e-003
20333	-4.5517e-003
20334	-4.3321e-003
20335	-4.2243e-003
20336	-4.5387e-003
20337	-4.6463e-003
20338	-3.9248e-003
20339	-3.8608e-003
20340	-3.9891e-003
20341	-4.2738e-003
20342	-1.4087e-003
20343	-5.4992e-003
20344	-5.5138e-003
20345	-5.584e-003
20346	-6.0316e-003
20347	-3.9783e-003
20348	-3.8888e-003
20349	-3.9625e-003
20350	-5.7543e-003
20351	-2.997e-003
20352	-2.7756e-003
20353	-4.3588e-003
20354	-4.8661e-003
20355	-5.9882e-003
20356	-4.5511e-003
20357	-5.3455e-003
20358	-4.7589e-003
20359	-5.9825e-003
20360	-5.7693e-003
20361	-2.0029e-003
20362	-2.6185e-003
20363	-2.5539e-004
20364	-3.5028e-004
20365	-5.3768e-003
20366	-4.9088e-003
20367	-5.0141e-003
20368	-7.0519e-003
20369	-7.0313e-003
20370	-7.0856e-003
20371	-4.0834e-003
20372	-5.3989e-003
20373	-5.3868e-003
20374	-5.4126e-003
20375	-5.9166e-004
20376	-3.244e-003
20377	-3.306e-003
20378	-4.3988e-003
20379	-3.5835e-003
20380	-6.1082e-003
20381	-5.1467e-003
20382	-5.0466e-003
20383	-5.1663e-003
20384	-1.2183e-003
20385	-4.3346e-003
20386	-2.0187e-003
20387	-1.8178e-003
20388	-1.9142e-003
20389	-4.1048e-003
20390	-3.76e-003
20391	-5.4588e-003
20392	-2.2812e-003
20393	-4.6567e-003
20394	-4.642e-003
20395	-2.4517e-003
20396	-2.5064e-003
20397	-5.2877e-003
20398	-5.3166e-003
20399	-6.5558e-003
20400	-1.8986e-003
20401	-1.9475e-003
20402	-4.652e-003
20403	-1.1027e-003
20404	-4.2535e-003
20405	-2.9876e-004
20406	-2.9306e-004
20407	-5.8236e-003
20408	-3.7089e-003
20409	-3.643e-003
20410	-3.619e-003
20411	-2.4978e-003
20412	-3.4119e-003
20413	-3.3451e-003
20414	-3.1311e-003
20415	-3.22e-003
20416	-4.7225e-003
20417	-4.7398e-003
20418	-3.1572e-004
20419	-5.7069e-003
20420	-5.6382e-003
20421	-5.2946e-003
20422	-5.976e-003
20423	-5.9038e-003
20424	-3.633e-003
20425	-1.7335e-003
20426	-5.34e-003
20427	-5.671e-003
20428	-5.7212e-003
20429	-5.8189e-003
20430	-3.5042e-003
20431	-4.7176e-003
20432	-4.7374e-003
20433	-4.637e-003
20434	-3.6568e-004
20435	-3.7495e-004
20436	-2.0779e-003
20437	-4.6706e-003
20438	-4.7713e-003
20439	-4.5735e-003
20440	-3.8395e-003
20441	-5.6228e-003
20442	-7.7279e-004
20443	-2.8367e-003
20444	-3.7985e-003
20445	-3.88e-003
20446	-3.9931e-003
20447	-4.6276e-003
20448	-5.6026e-003
20449	-2.5156e-003
20450	-2.7808e-003
20451	-4.7053e-003
20452	-1.6142e-003
20453	-3.0427e-003
20454	-6.306e-003
20455	-1.8545e-003
20456	-1.7425e-003
20457	-3.3721e-003
20458	-8.3292e-004
20459	-1.7282e-003
20460	-4.4454e-003
20461	-4.4415e-003
20462	-4.7565e-003
20463	-1.2782e-003
20464	-2.8714e-004
20465	-6.553e-004
20466	-1.3176e-003
20467	-4.3166e-003
20468	-6.5418e-003
20469	-6.1953e-003
20470	-4.7095e-003
20471	-5.4268e-003
20472	-3.0708e-003
20473	-4.4043e-003
20474	-4.4969e-003
20475	-4.7571e-003
20476	-4.7429e-003
20477	-4.8427e-003
20478	-4.0599e-003
20479	-3.2808e-003
20480	-5.6934e-003
20481	-3.5756e-004
192	5.3102e-003
213	7.3391e-003
214	5.2654e-003
215	5.2452e-003
216	5.2384e-003
217	5.2429e-003
218	5.2567e-003
219	5.2784e-003
220	5.307e-003
221	5.3418e-003
222	5.3821e-003
223	5.4274e-003
224	5.4773e-003
225	5.5313e-003
226	5.589e-003
227	5.6502e-003
228	5.7145e-003
229	5.7817e-003
230	5.8516e-003
231	5.9238e-003
232	5.9983e-003
233	6.0747e-003
234	6.153e-003
235	6.2329e-003
236	6.3143e-003
237	6.397e-003
238	6.4808e-003
239	6.5656e-003
240	6.6511e-003
241	6.7373e-003
242	6.8238e-003
243	6.9106e-003
244	6.9973e-003
245	7.0839e-003
246	7.1699e-003
247	7.255e-003
397	0.
447	0.
448	0.
449	0.
450	0.
451	0.
452	0.
453	0.
454	0.
455	0.
456	0.
457	0.
458	0.
459	0.
460	0.
461	0.
462	0.
463	0.
464	0.
465	0.
466	0.
467	0.
468	0.
469	0.
470	0.
471	0.
472	0.
473	0.
474	0.
475	0.
476	0.
477	0.
478	0.
479	0.
480	0.
481	0.
502	1.0811e-003
503	1.6078e-003
504	2.0259e-003
505	2.3768e-003
506	2.6853e-003
507	2.9643e-003
508	3.2186e-003
509	3.4525e-003
510	3.67e-003
511	3.8706e-003
512	4.0589e-003
513	4.2327e-003
514	4.3955e-003
515	4.5461e-003
516	4.6856e-003
517	4.8145e-003
518	4.9319e-003
519	5.04e-003
520	5.1354e-003
521	5.2334e-003
522	4.4738e-003
523	4.3734e-003
524	4.2735e-003
525	4.1736e-003
526	4.0737e-003
527	3.9739e-003
528	3.8742e-003
529	3.7744e-003
530	3.6745e-003
531	3.5746e-003
532	3.4745e-003
533	3.3744e-003
534	3.2742e-003
535	3.1739e-003
536	3.0735e-003
537	2.973e-003
538	2.8725e-003
539	2.772e-003
540	2.6716e-003
541	2.5714e-003
542	2.4714e-003
543	2.3716e-003
544	2.2723e-003
545	2.1735e-003
546	2.0754e-003
547	1.9779e-003
548	1.8813e-003
549	1.7856e-003
550	1.691e-003
551	1.5977e-003
552	1.5056e-003
553	1.415e-003
554	1.3258e-003
555	1.2383e-003
556	1.1525e-003
557	1.0685e-003
558	9.862e-004
559	9.0578e-004
560	8.2721e-004
561	7.5047e-004
562	6.7552e-004
563	6.0231e-004
564	5.3075e-004
565	4.6072e-004
566	3.921e-004
567	3.2474e-004
568	2.5845e-004
569	1.9305e-004
570	1.2832e-004
571	6.4044e-005
572	7.3365e-003
573	7.3289e-003
574	7.3163e-003
575	7.2988e-003
576	7.2765e-003
577	7.2495e-003
578	7.2181e-003
579	7.1823e-003
580	7.1424e-003
581	7.0987e-003
582	7.0514e-003
583	7.0008e-003
584	6.947e-003
585	6.8905e-003
586	6.8314e-003
587	6.7701e-003
588	6.7067e-003
589	6.6417e-003
590	6.5751e-003
591	6.5073e-003
592	6.4384e-003
593	6.3688e-003
594	6.2985e-003
595	6.2278e-003
596	6.1568e-003
597	6.0856e-003
598	6.0145e-003
599	5.9435e-003
600	5.8726e-003
601	5.8021e-003
602	5.7319e-003
603	5.6621e-003
604	5.5927e-003
605	5.5238e-003
606	5.4554e-003
607	5.3875e-003
608	5.32e-003
609	5.253e-003
610	5.1864e-003
611	5.1203e-003
612	5.0546e-003
613	4.9892e-003
614	4.9241e-003
615	4.8594e-003
616	4.7948e-003
617	4.7305e-003
618	4.6663e-003
619	4.6022e-003
620	4.5381e-003
621	3.4849e-003
622	5.114e-003
623	3.6113e-003
624	3.456e-003
625	3.7056e-003
626	3.3462e-003
627	3.8948e-003
628	3.4187e-003
629	3.2897e-003
630	3.8129e-003
631	3.1683e-003
632	3.6632e-003
633	3.7846e-003
634	3.2296e-003
635	3.6038e-003
636	3.0483e-003
637	3.1086e-003
638	3.3554e-003
639	3.2321e-003
640	3.5942e-003
641	3.781e-003
642	4.0847e-003
643	4.0064e-003
644	3.6418e-003
645	4.0512e-003
646	3.8591e-003
647	3.6726e-003
648	2.926e-003
649	3.4856e-003
650	3.1103e-003
651	3.2954e-003
652	4.439e-003
653	2.5606e-003
654	2.4367e-003
655	2.8057e-003
656	3.0489e-003
657	3.2908e-003
658	3.5256e-003
659	3.4093e-003
660	3.8253e-003
661	4.0436e-003
662	4.1979e-003
663	4.1195e-003
664	4.3574e-003
665	4.2771e-003
666	3.756e-003
667	4.3258e-003
668	4.1316e-003
669	3.9375e-003
670	2.6183e-003
671	3.7454e-003
672	2.8038e-003
673	2.3119e-003
674	2.9889e-003
675	3.3649e-003
676	3.1752e-003
677	2.2613e-003
678	2.5041e-003
679	2.3811e-003
680	2.7473e-003
681	2.6257e-003
682	2.9888e-003
683	2.8681e-003
684	3.1082e-003
685	3.3435e-003
686	3.5742e-003
687	3.8684e-003
688	4.0105e-003
689	4.1573e-003
690	4.3106e-003
691	4.233e-003
692	4.4691e-003
693	4.3896e-003
694	4.6308e-003
695	4.5497e-003
696	4.7929e-003
697	4.7124e-003
698	4.2135e-003
699	2.1784e-003
700	4.0175e-003
701	2.4929e-003
702	3.8215e-003
703	2.6783e-003
704	3.6286e-003
705	2.865e-003
706	4.9808e-003
707	4.9423e-003
708	4.9799e-003
709	3.7289e-003
710	3.0531e-003
711	2.2108e-003
712	2.4502e-003
713	2.6905e-003
714	2.9289e-003
715	3.1637e-003
716	3.0467e-003
717	3.3941e-003
718	3.6206e-003
719	3.5081e-003
720	4.6831e-003
721	4.763e-003
722	3.9793e-003
723	4.1229e-003
724	4.27e-003
725	4.4226e-003
726	4.3448e-003
727	4.5791e-003
728	4.5001e-003
729	4.7399e-003
730	4.6593e-003
731	4.9006e-003
732	4.8207e-003
733	1.9274e-003
734	4.297e-003
735	3.7696e-003
736	1.8649e-003
737	2.0459e-003
738	2.3651e-003
739	3.9005e-003
740	2.5513e-003
741	3.704e-003
742	3.6603e-003
743	3.5084e-003
744	2.9296e-003
745	2.1597e-003
746	2.3987e-003
747	2.6356e-003
748	2.8706e-003
749	3.1021e-003
750	2.9868e-003
751	3.3304e-003
752	3.217e-003
753	3.5522e-003
754	3.4434e-003
755	4.6637e-003
756	4.0898e-003
757	4.2339e-003
758	4.5328e-003
759	4.456e-003
760	4.6881e-003
761	4.6102e-003
762	4.8466e-003
763	4.767e-003
764	5.006e-003
765	4.927e-003
766	5.1593e-003
767	5.0843e-003
768	5.114e-003
769	4.871e-003
770	3.878e-003
771	1.9156e-003
772	3.5943e-003
773	4.1836e-003
774	2.2374e-003
775	5.3344e-003
776	2.422e-003
777	3.5838e-003
778	2.804e-003
779	3.3865e-003
780	1.881e-003
781	2.1131e-003
782	2.3489e-003
783	2.5819e-003
784	2.8132e-003
785	3.0421e-003
786	2.9282e-003
787	3.268e-003
788	3.1556e-003
789	3.486e-003
790	3.378e-003
791	4.4699e-003
792	4.056e-003
793	3.9867e-003
794	4.2003e-003
795	4.3436e-003
796	4.491e-003
797	4.4165e-003
798	4.6423e-003
799	4.5658e-003
800	4.7966e-003
801	4.7185e-003
802	4.9529e-003
803	4.8739e-003
804	5.1096e-003
805	5.0318e-003
806	5.2618e-003
807	5.1865e-003
808	5.1888e-003
809	4.9721e-003
810	5.0784e-003
811	4.758e-003
812	4.8654e-003
813	3.703e-003
814	3.8107e-003
815	3.9192e-003
816	1.7386e-003
817	1.7857e-003
818	1.6523e-003
819	1.6943e-003
820	2.1053e-003
821	5.4065e-003
822	1.6137e-003
823	4.0261e-003
824	2.2895e-003
825	4.5385e-003
826	3.6619e-003
827	2.6756e-003
828	3.4606e-003
829	4.5306e-003
830	3.2626e-003
831	1.8398e-003
832	2.0696e-003
833	2.2999e-003
834	2.5294e-003
835	2.7574e-003
836	2.9832e-003
837	2.8708e-003
838	3.2065e-003
839	3.0954e-003
840	3.4224e-003
841	3.3154e-003
842	3.6373e-003
843	3.8519e-003
844	4.361e-003
845	1.8325e-003
846	1.9666e-003
847	4.1657e-003
848	4.3084e-003
849	4.4521e-003
850	4.3795e-003
851	4.5995e-003
852	4.525e-003
853	4.7504e-003
854	4.6742e-003
855	4.9038e-003
856	4.8263e-003
857	5.0586e-003
858	4.9805e-003
859	5.2133e-003
860	5.1354e-003
861	5.3646e-003
862	5.2891e-003
863	5.5096e-003
864	5.438e-003
865	5.4781e-003
866	5.5784e-003
867	5.2711e-003
868	5.3759e-003
869	5.0638e-003
870	4.9604e-003
871	4.639e-003
872	4.7476e-003
873	1.6136e-003
874	1.6554e-003
875	1.5353e-003
876	1.5736e-003
877	1.5002e-003
878	4.157e-003
879	2.1539e-003
880	4.4347e-003
881	2.3477e-003
882	5.678e-003
883	1.7443e-003
884	3.5386e-003
885	4.4202e-003
886	3.3363e-003
887	3.1387e-003
888	4.3785e-003
889	1.5781e-003
890	1.4668e-003
891	1.8011e-003
892	1.6894e-003
893	2.0265e-003
894	2.2524e-003
895	2.478e-003
896	2.7024e-003
897	2.9253e-003
898	2.8142e-003
899	3.146e-003
900	3.0361e-003
901	3.362e-003
902	3.2542e-003
903	3.5738e-003
904	3.7864e-003
905	4.0002e-003
906	3.8935e-003
907	4.2491e-003
908	4.3454e-003
909	1.8806e-003
910	4.1346e-003
911	4.2733e-003
912	4.2034e-003
913	4.4153e-003
914	4.5593e-003
915	4.4867e-003
916	4.7067e-003
917	4.6323e-003
918	4.8571e-003
919	4.7812e-003
920	5.0097e-003
921	4.9327e-003
922	5.1632e-003
923	5.316e-003
924	5.2391e-003
925	5.4661e-003
926	5.3908e-003
927	5.6098e-003
928	5.5385e-003
929	5.5487e-003
930	5.6454e-003
931	5.3503e-003
932	5.4498e-003
933	5.1504e-003
934	5.2499e-003
935	4.9469e-003
936	4.7377e-003
937	4.844e-003
938	4.5136e-003
939	4.6304e-003
940	1.488e-003
941	1.5258e-003
942	1.4189e-003
943	1.4524e-003
944	1.3563e-003
945	1.3865e-003
946	4.04e-003
947	4.3321e-003
948	5.7423e-003
949	1.608e-003
950	1.3276e-003
951	3.8313e-003
952	4.323e-003
953	4.3112e-003
954	3.4154e-003
955	3.2121e-003
956	4.3387e-003
957	3.0108e-003
958	1.5441e-003
959	1.4353e-003
960	1.7632e-003
961	1.6534e-003
962	1.984e-003
963	2.2056e-003
964	2.0948e-003
965	2.4272e-003
966	2.3165e-003
967	2.6482e-003
968	2.5379e-003
969	2.7584e-003
970	2.9775e-003
971	3.3006e-003
972	3.1947e-003
973	3.5124e-003
974	3.406e-003
975	3.7236e-003
976	3.6171e-003
977	3.83e-003
978	4.2319e-003
979	2.0724e-003
980	4.2413e-003
981	4.1731e-003
982	4.3803e-003
983	4.3109e-003
984	4.5212e-003
985	4.4502e-003
986	4.5927e-003
987	4.7384e-003
988	4.9626e-003
989	4.8871e-003
990	5.1143e-003
991	5.0379e-003
992	5.19e-003
993	5.3418e-003
994	5.4915e-003
995	5.637e-003
996	5.7757e-003
997	5.8067e-003
998	5.9023e-003
999	5.6178e-003
1000	5.7113e-003
1001	5.5213e-003
1002	5.3296e-003
1003	5.0357e-003
1004	5.1352e-003
1005	4.9364e-003
1006	4.7316e-003
1007	4.4568e-003
1008	4.5467e-003
1009	1.5069e-003
1010	1.4322e-003
1011	1.4689e-003
1012	1.3633e-003
1013	1.3021e-003
1014	1.3318e-003
1015	1.2473e-003
1016	1.2741e-003
1017	1.6495e-003
1018	1.7926e-003
1019	4.3934e-003
1020	4.0412e-003
1021	3.922e-003
1022	1.5457e-003
1023	4.2091e-003
1024	2.4713e-003
1025	4.3918e-003
1026	3.2909e-003
1027	4.3918e-003
1028	1.2991e-003
1029	1.511e-003
1030	1.7254e-003
1031	1.9417e-003
1032	2.1591e-003
1033	2.0503e-003
1034	2.3769e-003
1035	2.2681e-003
1036	2.5945e-003
1037	2.4859e-003
1038	2.8114e-003
1039	2.7032e-003
1040	3.027e-003
1041	2.9195e-003
1042	3.2411e-003
1043	3.4511e-003
1044	3.3463e-003
1045	3.6618e-003
1046	3.5566e-003
1047	3.8719e-003
1048	4.0781e-003
1049	3.9752e-003
1050	4.0162e-003
1051	2.1299e-003
1052	4.2113e-003
1053	4.1446e-003
1054	4.3466e-003
1055	4.2786e-003
1056	4.4848e-003
1057	4.4152e-003
1058	4.6261e-003
1059	4.5549e-003
1060	4.7704e-003
1061	4.6977e-003
1062	4.9175e-003
1063	4.8434e-003
1064	5.067e-003
1065	4.9917e-003
1066	5.2178e-003
1067	5.1419e-003
1068	5.3688e-003
1069	5.293e-003
1070	5.5183e-003
1071	5.4434e-003
1072	5.6644e-003
1073	5.5914e-003
1074	5.7348e-003
1075	5.9363e-003
1076	5.8711e-003
1077	5.8689e-003
1078	5.9608e-003
1079	5.6838e-003
1080	5.7755e-003
1081	5.4969e-003
1082	5.5898e-003
1083	5.1211e-003
1084	5.2157e-003
1085	4.8299e-003
1086	4.4923e-003
1087	4.3593e-003
1088	1.4201e-003
1089	1.4763e-003
1090	1.3641e-003
1091	1.2999e-003
1092	1.2395e-003
1093	1.1384e-003
1094	1.0912e-003
1095	1.6971e-003
1096	1.8474e-003
1097	4.2627e-003
1098	4.2281e-003
1099	4.2586e-003
1100	3.801e-003
1101	4.1036e-003
1102	2.3328e-003
1103	6.0552e-003
1104	1.6133e-003
1105	1.0667e-003
1106	4.1808e-003
1107	3.5876e-003
1108	4.0918e-003
1109	2.5387e-003
1110	1.5208e-003
1111	3.3738e-003
1112	4.089e-003
1113	2.7475e-003
1114	4.2969e-003
1115	3.1632e-003
1116	4.111e-003
1117	2.9554e-003
1118	4.2798e-003
1119	4.1551e-003
1120	1.6875e-003
1121	1.5823e-003
1122	1.8994e-003
1123	2.1127e-003
1124	2.0059e-003
1125	2.2197e-003
1126	2.434e-003
1127	2.6482e-003
1128	2.8618e-003
1129	3.1802e-003
1130	3.0745e-003
1131	3.2858e-003
1132	3.4946e-003
1133	3.7036e-003
1134	3.91e-003
1135	2.1915e-003
1136	4.3142e-003
1137	4.2472e-003
1138	4.45e-003
1139	4.3817e-003
1140	4.5188e-003
1141	4.73e-003
1142	4.6588e-003
1143	4.8016e-003
1144	4.9473e-003
1145	5.0953e-003
1146	5.3202e-003
1147	5.2448e-003
1148	5.3949e-003
1149	5.544e-003
1150	5.7624e-003
1151	5.6904e-003
1152	5.9006e-003
1153	5.832e-003
1154	5.9662e-003
1155	6.1484e-003
1156	6.1094e-003
1157	6.2012e-003
1158	6.0179e-003
1159	5.7461e-003
1160	5.836e-003
1161	5.6547e-003
1162	5.3832e-003
1163	5.4737e-003
1164	5.202e-003
1165	5.2926e-003
1166	5.0165e-003
1167	5.1098e-003
1168	4.8221e-003
1169	4.9217e-003
1170	4.7063e-003
1171	4.4793e-003
1172	4.5204e-003
1173	1.4356e-003
1174	1.2898e-003
1175	1.3312e-003
1176	1.1968e-003
1177	1.1191e-003
1178	1.1439e-003
1179	1.0727e-003
1180	1.095e-003
1181	1.051e-003
1182	1.0091e-003
1183	1.7549e-003
1184	1.9018e-003
1185	1.3295e-003
