Node Number	Normal Stress (Pa)
6883	0.95232
6884	0.93935
6885	0.92508
6886	0.90954
6887	0.89272
6888	0.87458
6889	0.85509
6890	0.83417
6891	0.81174
6892	0.78768
6893	0.76185
6894	0.73411
6895	0.70424
6896	0.67204
6897	0.63723
6898	0.59951
6899	0.55851
6900	0.51381
6901	0.41123
6902	0.35222
6903	0.28731
6904	0.21546
6905	0.13533
6906	4.8852e-002
6907	-3.3823e-002
6908	-0.30108
6909	-0.10646
6910	-1.5543e-002
6911	-5.6767e-002
6912	-2.6334e-002
6913	2.1952e-002
6914	6.9488e-002
6915	0.11671
6916	0.16423
6917	0.21215
6918	0.26261
6919	0.31592
6920	0.37384
6921	0.43893
6922	0.51289
6923	0.60193
6924	0.70928
6925	0.85099
6926	1.0464
6927	1.3486
6928	1.7334
6929	3.0174
6930	3.8432
6931	3.6453
6932	2.6718
6933	2.2801
6934	2.0079
6935	1.828
6936	1.6978
6937	1.5987
6938	1.5201
6939	1.4558
6940	1.4019
6941	1.3555
6942	1.3149
6943	1.246
6944	1.2158
6945	1.1877
6946	1.1612
6947	1.1359
6948	1.1114
6949	1.0876
6950	1.064
6951	1.0406
6952	1.0171
6953	0.9933
6954	0.96899
6955	0.94396
6956	0.91801
6957	0.89087
6958	0.8623
6959	0.83201
6960	0.79966
6961	0.76487
6962	0.72722
6963	0.6862
6964	0.68918
6965	0.69408
6966	0.70082
6967	0.70928
6968	0.71932
6969	0.73079
6970	0.74351
6971	0.75729
6972	0.77191
6973	0.78719
6974	0.80291
6975	0.81886
6976	0.83487
6977	0.85073
6978	0.86629
6979	0.88139
6980	0.89589
6981	0.90968
6982	0.92265
6983	0.93474
6984	0.94587
6985	0.956
6986	0.96512
6987	0.97321
6988	0.98029
6989	0.98637
6990	0.99149
6991	0.9957
6992	0.99905
6993	1.0016
6994	1.0035
6995	1.0047
6996	1.0053
6997	1.0055
6998	1.0053
6999	1.0048
7000	1.0041
7001	1.0033
7002	1.0024
7003	1.0015
7004	1.0008
7005	1.0001
7006	0.99969
7007	0.99943
7008	0.99936
7009	0.99945
7010	0.99964
7011	0.99986
7012	0.99997
7013	1.
7014	1.0001
7015	1.0001
7016	1.0001
7017	1.0002
7018	1.0002
7019	1.0002
7020	1.0002
7021	1.0002
7022	1.0003
7023	1.0003
7024	1.0003
7025	1.0004
7026	1.0004
7027	1.0004
7028	1.0004
7029	1.0004
7030	1.0005
7031	1.0005
7032	1.0005
7033	1.0005
7034	1.0005
7035	1.0005
7036	1.0005
7037	1.0004
7038	1.0004
7039	1.0004
7040	1.0003
7041	1.0003
7042	1.0002
7043	1.0001
7044	1.0001
7045	0.99997
7046	0.99989
7047	0.9998
7048	0.99971
7049	0.99962
7050	0.99953
7051	0.99944
7052	0.99935
7053	0.99927
7054	0.9992
7055	0.99913
7056	0.99908
7057	0.99903
7058	0.999
7059	0.99897
7060	1.1952
7061	1.3177
7062	1.3021
7063	1.2125
7064	1.2586
7065	1.3385
7066	1.3311
7067	1.2611
7068	1.2849
7069	0.97059
7070	0.98143
7071	1.1669
7072	1.2054
7073	1.0843
7074	1.0603
7075	1.0096
7076	1.2293
7077	1.4688
7078	1.4001
7079	1.0491
7080	0.98842
7081	1.108
7082	1.0427
7083	1.0832
7084	1.4648
7085	1.022
7086	1.2938
7087	0.89484
7088	1.0899
7089	0.87729
7090	0.4736
7091	1.0275
7092	1.0211
7093	1.2787
7094	1.251
7095	1.0059
7096	1.2202
7097	1.3861
7098	1.5626
7099	1.581
7100	1.5177
7101	1.0506
7102	1.0112
7103	1.004
7104	1.7311
7105	1.0335
7106	0.96597
7107	0.83764
7108	1.4507
7109	1.0451
7110	1.0791
7111	1.1052
7112	0.92176
7113	1.0664
7114	1.6812
7115	1.016
7116	1.2345
7117	1.0808
7118	1.1575
7119	1.3829
7120	1.4752
7121	0.98517
7122	0.98533
7123	1.2942
7124	0.51335
7125	1.2533
7126	0.97979
7127	1.2645
7128	0.97367
7129	1.1732
7130	0.89806
7131	0.90225
7132	1.6954
7133	1.0223
7134	2.7487
7135	0.65591
7136	1.7699
7137	1.3013
7138	0.84775
7139	2.2399
7140	1.051
7141	1.0017
7142	0.93096
7143	0.80957
7144	1.0116
7145	0.96248
7146	1.2225
7147	1.0224
7148	-2.2412e-002
7149	1.4564
7150	1.0246
7151	1.0135
7152	1.0076
7153	1.2056
7154	0.98034
7155	1.0707
7156	1.8104
7157	1.0061
7158	0.78892
7159	1.1815
7160	1.012
7161	0.94203
7162	1.0019
7163	1.2438
7164	1.0456
7165	0.99645
7166	1.0423
7167	1.0263
7168	1.255
7169	1.2592
7170	0.86022
7171	1.0649
7172	1.069
7173	0.99004
7174	0.95645
7175	0.96073
7176	1.2013
7177	0.9583
7178	0.94627
7179	0.79005
7180	1.0747
7181	0.92201
7182	1.127
7183	0.80348
7184	1.032
7185	0.68135
7186	1.5423
7187	1.3385
7188	0.97059
7189	1.0412
7190	1.0533
7191	1.2824
7192	1.0201
7193	1.1004
7194	1.0277
7195	1.062
7196	1.0058
7197	1.2885
7198	0.99649
7199	0.83205
7200	0.65841
7201	1.1126
7202	0.92364
7203	0.80709
7204	0.64767
7205	1.383
7206	1.0247
7207	1.0937
7208	1.0299
7209	0.99949
7210	1.1916
7211	1.0111
7212	1.2214
7213	1.4106
7214	1.0467
7215	1.008
7216	0.84246
7217	1.3165
7218	1.0352
7219	1.0761
7220	1.0206
7221	1.6025
7222	0.99716
7223	1.0257
7224	1.2349
7225	0.7472
7226	1.1681
7227	1.0646
7228	1.1469
7229	1.0595
7230	1.0371
7231	0.98993
7232	0.85447
7233	1.0143
7234	0.93008
7235	1.1427
7236	0.97263
7237	1.3881
7238	0.56442
7239	0.96487
7240	0.71065
7241	0.50322
7242	0.93531
7243	0.91189
7244	0.92654
7245	0.95613
7246	0.9374
7247	0.88732
7248	1.3858
7249	1.67
7250	1.4896
7251	1.4184
7252	1.0129
7253	1.0218
7254	1.007
7255	0.73403
7256	1.3183
7257	0.86586
7258	1.0466
7259	1.2198
7260	1.1513
7261	0.8925
7262	0.9257
7263	1.0015
7264	1.051
7265	0.88526
7266	1.0031
7267	0.96771
7268	1.1096
7269	1.0396
7270	0.94974
7271	1.0915
7272	0.97917
7273	1.2826
7274	1.2548
7275	0.99238
7276	0.61348
7277	1.1864
7278	1.0626
7279	0.98938
7280	0.82229
7281	1.0378
7282	0.85936
7283	0.96567
7284	0.68052
7285	0.86789
7286	1.0851
7287	0.83384
7288	1.0061
7289	1.0065
7290	1.0295
7291	1.0103
7292	1.1046
7293	0.89385
7294	1.2065
7295	0.96098
7296	1.1243
7297	1.0125
7298	0.9999
7299	1.0487
7300	1.02
7301	1.0045
7302	1.0021
7303	0.85387
7304	1.3963
7305	1.1885
7306	0.74188
7307	1.9143
7308	1.0462
7309	1.105
7310	1.0071
7311	0.85536
7312	0.82238
7313	9.1283e-002
7314	1.0009
7315	0.71154
7316	1.0957
7317	0.97419
7318	1.002
7319	1.0119
7320	1.0105
7321	1.2168
7322	1.0869
7323	1.0111
7324	1.0385
7325	1.004
7326	1.2736
7327	1.2483
7328	1.0319
7329	0.941
7330	0.90277
7331	1.0162
7332	1.112
7333	1.1182
7334	0.87806
7335	1.1278
7336	0.90158
7337	1.5978
7338	1.0154
7339	0.99242
7340	1.0942
7341	1.0144
7342	0.94375
7343	1.0007
7344	1.0189
7345	1.0027
7346	2.2116
7347	0.98919
7348	0.54961
7349	1.0425
7350	1.1192
7351	1.0509
7352	1.1166
7353	1.1007
7354	1.1243
7355	1.0564
7356	1.0316
7357	1.1281
7358	1.0435
7359	1.0216
7360	1.2362
7361	1.0269
7362	1.0711
7363	1.0962
7364	1.6687
7365	1.0084
7366	1.2624
7367	0.92988
7368	1.0913
7369	1.0203
7370	1.0309
7371	1.0179
7372	1.0516
7373	0.86974
7374	0.73675
7375	0.94106
7376	1.3331
7377	1.0944
7378	1.0748
7379	0.77835
7380	0.99222
7381	1.0445
7382	1.0902
7383	1.034
7384	1.0326
7385	1.0642
7386	1.1314
7387	1.369
7388	0.87774
7389	1.0346
7390	0.95856
7391	1.215
7392	0.92926
7393	0.93619
7394	1.0829
7395	0.67806
7396	1.0082
7397	1.0074
7398	1.1091
7399	1.2381
7400	1.2078
7401	1.2355
7402	0.91236
7403	1.0667
7404	1.031
7405	0.46053
7406	1.0585
7407	1.0948
7408	1.4123
7409	0.69621
7410	1.0168
7411	1.0146
7412	1.0077
7413	1.0745
7414	0.79159
7415	1.0561
7416	1.2483
7417	1.1325
7418	1.1794
7419	1.2537
7420	1.0493
7421	0.97793
7422	0.91347
7423	0.4649
7424	1.1522
7425	1.1882
7426	0.99871
7427	1.0744
7428	1.1751
7429	1.0039
7430	1.2921
7431	1.2056
7432	1.0397
7433	0.97477
7434	1.3156
7435	1.0225
7436	1.0043
7437	1.2074
7438	1.1764
7439	1.0639
7440	1.0659
7441	0.90896
7442	1.4759
7443	1.0916
7444	1.3092
7445	1.1109
7446	1.1328
7447	1.0109
7448	0.99345
7449	1.2686
7450	1.0086
7451	1.2075
7452	1.3268
7453	0.95664
7454	1.0707
7455	0.42926
7456	0.9623
7457	0.91334
7458	0.98559
7459	1.5156
7460	1.0736
7461	1.1306
7462	0.58229
7463	0.98605
7464	0.96926
7465	0.99792
7466	1.0424
7467	1.0058
7468	0.9105
7469	1.7926
7470	1.0568
7471	0.99773
7472	0.94327
7473	1.1986
7474	1.2613
7475	1.0045
7476	0.9321
7477	1.2506
7478	1.2736
7479	1.334
7480	1.1238
7481	1.0017
7482	1.0315
7483	1.3036
7484	0.82985
7485	0.98764
7486	1.2541
7487	1.0207
7488	1.0002
7489	1.0038
7490	1.1355
7491	1.0098
7492	1.9028
7493	0.88755
7494	1.4067
7495	1.0054
7496	1.0034
7497	-0.13716
7498	1.0167
7499	1.0013
7500	0.87066
7501	1.0909
7502	0.99856
7503	1.0219
7504	1.0105
7505	1.0146
7506	1.5782
7507	1.4753
7508	0.63741
7509	0.86634
7510	1.0221
7511	1.0214
7512	1.118
7513	1.1046
7514	2.0608
7515	1.0076
7516	1.1165
7517	1.0032
7518	1.0227
7519	0.91812
7520	0.93548
7521	1.2619
7522	1.2573
7523	1.0364
7524	0.15309
7525	1.2079
7526	1.0841
7527	0.98939
7528	1.0615
7529	0.79065
7530	1.054
7531	1.3283
7532	0.58293
7533	1.6211
7534	1.7268
7535	0.94093
7536	1.0338
7537	0.98638
7538	1.0594
7539	0.46243
7540	1.0748
7541	1.0173
7542	1.1041
7543	1.1011
7544	1.428
7545	1.4054
7546	1.8132
7547	1.0574
7548	0.9908
7549	0.95037
7550	0.59435
7551	1.0459
7552	1.2963
7553	0.98623
7554	0.95161
7555	0.7298
7556	0.99562
7557	0.9777
7558	0.51579
7559	1.0031
7560	1.1372
7561	0.8771
7562	1.001
7563	1.0108
7564	1.0527
7565	1.0077
7566	1.0449
7567	0.21221
7568	0.73987
7569	1.0028
7570	1.1371
7571	0.93522
7572	1.0074
7573	1.2415
7574	1.0067
7575	0.92831
7576	0.91959
7577	1.2303
7578	1.059
7579	0.73993
7580	1.0944
7581	1.2008
7582	1.2333
7583	1.0568
7584	0.91587
7585	0.99258
7586	1.2269
7587	1.3081
7588	1.4811
7589	1.1249
7590	1.1155
7591	0.9097
7592	1.2907
7593	1.0167
7594	1.394
7595	1.0186
7596	1.012
7597	0.805
7598	1.2041
7599	0.7814
7600	1.2716
7601	0.94977
7602	1.8675
7603	1.215
7604	1.0052
7605	1.0361
7606	1.0169
7607	1.0251
7608	1.04
7609	0.83136
7610	0.88916
7611	1.0801
7612	1.2561
7613	0.66318
7614	1.9067
7615	1.0734
7616	1.0039
7617	0.85916
7618	1.1031
7619	0.9796
7620	1.3913
7621	0.98615
7622	1.0193
7623	0.99129
7624	1.0114
7625	1.1517
7626	0.82024
7627	1.2586
7628	1.1926
10149	6.1774
10150	4.7267
10151	6.4993
10192	0.66259
10194	0.64059
10195	2.9524
10196	3.4223
10198	2.4614
10199	2.6887
10201	2.1004
10202	2.2486
10204	1.8971
10205	1.9958
10207	1.7485
10208	1.8193
10210	1.6384
10211	1.6921
10213	1.5522
10214	1.5945
10216	1.4825
10217	1.517
10219	1.4246
10220	1.4535
10222	1.3753
10223	1.4
10225	1.3325
10226	1.354
10228	1.2945
10229	1.3137
10231	1.2604
10232	1.2777
10234	1.2292
10235	1.2451
10237	1.2004
10238	1.2151
10240	1.1733
10241	1.1871
10243	1.1475
10244	1.1606
10246	1.1227
10247	1.1354
10249	1.0987
10250	1.111
10252	1.075
10253	1.0872
10255	1.0516
10256	1.0637
10258	1.0282
10259	1.0403
10261	1.0046
10262	1.0168
10264	0.98059
10265	0.99302
10267	0.95594
10268	0.96872
10270	0.93045
10271	0.9437
10273	0.9039
10274	0.91774
10276	0.87603
10277	0.8906
10279	0.84656
10280	0.86202
10282	0.81518
10283	0.8317
10285	0.78154
10286	0.79932
10288	0.74523
10289	0.76449
10291	0.70579
10292	0.72679
10294	0.68571
10393	-0.7212
10394	-0.75682
10397	-0.49467
10398	-0.42561
10399	-0.28753
10400	-0.24715
10401	-0.17424
10402	-0.16503
10403	-0.11446
10404	-9.7508e-002
10405	-5.2756e-002
10406	-4.0418e-002
10407	9.6719e-004
10408	1.1853e-002
10409	5.1713e-002
10410	6.1196e-002
10411	0.10061
10412	0.10942
10413	0.14878
10414	0.15754
10415	0.19803
10416	0.20673
10417	0.24878
10418	0.25803
10419	0.30283
10420	0.31274
10421	0.36159
10422	0.37255
10423	0.42706
10424	0.43994
10425	0.50289
10426	0.51757
10427	0.59266
10428	0.61712
10429	0.70505
10430	0.72779
10431	0.86076
10432	0.98152
10433	1.0645
10434	0.74031
10435	1.458
10436	1.6577
10437	0.99955
10438	1.0002
10440	-0.47391
10442	-0.46591
10443	-0.23086
10445	-0.22712
10446	-7.6569e-002
10448	-8.9236e-002
10449	4.5786e-002
10451	2.0182e-002
10452	0.14595
10454	0.11769
10455	0.23143
10457	0.20365
10458	0.30578
10460	0.27916
10461	0.37146
10463	0.34638
10464	0.43015
10466	0.40681
10467	0.48302
10469	0.4614
10470	0.53096
10472	0.51096
10473	0.57468
10475	0.55615
10476	0.61471
10478	0.59753
10479	0.65152
10481	0.63555
10482	0.68547
10484	0.67061
10485	0.71688
10487	0.70301
10488	0.746
10490	0.73305
10491	0.77306
10493	0.76094
10494	0.79824
10496	0.78689
10497	0.8217
10499	0.81106
10500	0.84355
10502	0.83359
10503	0.86392
10505	0.85459
10506	0.88288
10508	0.87416
10509	0.90048
10511	0.89236
10512	0.91678
10514	0.90925
10515	0.93178
10517	0.92484
10518	0.94549
10520	0.93915
10521	0.95788
10523	0.95217
10524	0.96889
10526	0.96385
10527	0.97846
10529	0.97413
10530	0.98648
10532	0.98292
10533	0.99279
10535	0.99011
10536	0.99723
10538	0.99552
10540	0.99896
10541	1.
10542	0.99996
10543	1.
10544	0.99993
10545	1.
10546	0.99999
10547	0.99999
10548	1.
10549	0.99998
10550	1.
10551	0.99998
10552	1.
10553	0.99997
10554	1.0001
10555	0.99997
10556	1.0001
10557	0.99996
10558	1.0001
10559	0.99996
10560	1.0001
10561	0.99995
10562	1.0001
10563	0.99995
10564	1.0001
10565	0.99994
10566	1.0001
10567	0.99994
10568	1.0001
10569	0.99993
10570	1.0001
10571	0.99993
10572	1.0001
10573	0.99992
10574	1.0002
10575	0.99992
10576	1.0002
10577	0.99991
10578	1.0002
10579	0.99991
10580	1.0002
10581	0.99991
10582	1.0002
10583	0.99991
10584	1.0002
10585	0.99991
10586	1.0002
10587	0.99991
10588	1.0002
10589	0.99991
10590	1.0002
10591	0.99991
10592	1.0002
10593	0.99992
10594	1.0002
10595	0.99992
10596	1.0002
10597	0.99993
10598	1.0002
10599	0.99994
10600	1.0001
10601	0.99995
10602	1.0001
10603	0.99996
10604	1.0001
10605	0.99997
10606	1.0001
10607	0.99998
10608	1.0001
10609	1.
10610	1.
10611	1.
10612	0.99999
10613	1.
10614	0.99996
10615	1.
10616	0.99992
10617	1.0001
10618	0.99988
10619	1.0001
10620	0.99985
10621	1.0001
10622	0.99981
10623	1.0001
10624	0.99977
10625	1.0001
10626	0.99974
10627	1.0001
10628	0.99971
10629	1.0002
10630	0.99968
10631	1.0002
10632	0.99965
10633	1.0002
10634	0.99963
10635	1.0002
10636	0.99961
10637	1.0002
10638	0.9996
10639	0.99959
10640	0.64296
10641	0.66371
10642	0.64757
10643	0.66694
10644	0.65436
10645	0.67226
10646	0.66322
10647	0.67955
10648	0.67401
10649	0.68871
10650	0.68653
10651	0.69959
10652	0.7006
10653	0.712
10654	0.71599
10655	0.72575
10656	0.73247
10657	0.74064
10658	0.74979
10659	0.75643
10660	0.76772
10661	0.77291
10662	0.78601
10663	0.78985
10664	0.80443
10665	0.80704
10666	0.82276
10667	0.82425
10668	0.8408
10669	0.8413
10670	0.85836
10671	0.858
10672	0.87527
10673	0.87419
10674	0.89139
10675	0.88972
10676	0.9066
10677	0.90446
10678	0.9208
10679	0.91831
10680	0.93391
10681	0.93119
10682	0.94588
10683	0.94303
10684	0.95667
10685	0.95379
10686	0.96627
10687	0.96344
10688	0.97469
10689	0.97199
10690	0.98194
10691	0.97944
10692	0.98807
10693	0.98582
10694	0.99312
10695	0.99117
10696	0.99716
10697	0.99554
10698	1.0003
10699	0.99899
10700	1.0025
10701	1.0016
10702	1.004
10703	1.0034
10704	1.0048
10705	1.0046
10706	1.005
10707	1.0052
10708	1.0048
10709	1.0053
10710	1.0042
10711	1.0049
10712	1.0034
10713	1.0043
10714	1.0024
10715	1.0035
10716	1.0013
10717	1.0026
10718	1.0003
10719	1.0016
10720	0.9994
10721	1.0007
10722	0.99868
10723	0.99988
10724	0.9982
10725	0.99926
10726	0.998
10727	0.99886
10728	0.9981
10729	0.99871
10730	0.99846
10731	0.99879
10732	0.99902
10733	0.99908
10734	0.9996
10735	0.99948
10736	0.99986
20482	3.0261
20483	2.7104
20484	2.4101
20485	2.8517
20486	3.2521
20487	3.6047
20488	1.1583
20489	1.1748
20490	1.1802
20491	1.1645
20492	1.1648
20493	1.1712
20494	1.1586
20495	1.1689
20496	1.1638
20497	1.1582
20498	1.1638
20499	1.1717
20500	1.1583
20501	1.1755
20502	1.1766
20503	1.1714
20504	1.1568
20505	1.1616
20506	1.1781
20507	1.1833
20508	1.1843
20509	1.1867
20510	1.1764
20511	1.156
20512	1.1606
20513	1.1699
20514	1.1901
20515	1.1925
20516	1.1816
20517	1.1797
20518	1.1468
20519	1.1427
20520	1.1504
20521	1.1464
20522	1.1523
20523	1.1521
20524	1.1443
20525	1.1486
20526	1.1513
20527	1.1566
20528	1.1665
20529	1.1534
20530	1.1514
20531	1.1408
20532	1.1379
20533	1.1778
20534	1.1853
20535	1.1475
20536	1.1384
20537	1.1443
20538	1.1361
20539	1.2058
20540	1.2057
20541	1.1939
20542	1.1943
20543	1.1545
20544	1.1656
20545	1.1905
20546	1.1952
20547	1.1976
20548	1.2009
20549	1.1308
20550	1.1439
20551	1.132
20552	1.2051
20553	1.1936
20554	1.2033
20555	1.1197
20556	1.1186
20557	1.1279
20558	1.1375
20559	1.1396
20560	1.1328
20561	1.1453
20562	1.1338
20563	1.13
20564	1.1402
20565	1.1392
20566	1.1341
20567	1.1461
20568	1.1342
20569	1.1367
20570	1.1295
20571	1.141
20572	1.1328
20573	1.1325
20574	1.1593
20575	1.1711
20576	1.1608
20577	1.1693
20578	1.1495
20579	1.1719
20580	1.1827
20581	1.175
20582	1.1843
20583	1.1918
20584	1.1988
20585	1.1095
20586	1.1093
20587	1.1209
20588	1.2045
20589	1.2176
20590	1.2169
20591	1.1453
20592	1.1581
20593	1.2176
20594	1.2164
20595	1.1692
20596	1.1806
20597	1.0944
20598	1.1084
20599	1.099
20600	1.0983
20601	1.1082
20602	1.0987
20603	1.1132
20604	1.1158
20605	1.1252
20606	1.1214
20607	1.1208
20608	1.1274
20609	1.1253
20610	1.1274
20611	1.1224
20612	1.1281
20613	1.1253
20614	1.1219
20615	1.1185
20616	1.1211
20617	1.1174
20618	1.1101
20619	1.112
20620	1.1199
20621	1.1148
20622	1.1252
20623	1.1404
20624	1.1313
20625	1.13
20626	1.151
20627	1.1515
20628	1.1616
20629	1.1414
20630	1.1824
20631	1.1713
20632	1.1721
20633	1.1829
20634	1.1926
20635	1.1904
20636	1.2025
20637	1.181
20638	1.0786
20639	1.0906
20640	1.0768
20641	1.0892
20642	1.1045
20643	1.119
20644	1.1197
20645	1.1327
20646	1.1473
20647	1.1334
20648	1.2293
20649	1.23
20650	1.1601
20651	1.1734
20652	1.0678
20653	1.0779
20654	1.066
20655	1.2281
20656	1.2253
20657	1.2146
20658	1.0877
20659	1.088
20660	1.0969
20661	1.1017
20662	1.1096
20663	1.1042
20664	1.1093
20665	1.1135
20666	1.1157
20667	1.1114
20668	1.1079
20669	1.1143
20670	1.1075
20671	1.1028
20672	1.1006
20673	1.1047
20674	1.1234
20675	1.1229
20676	1.1323
20677	1.1513
20678	1.1414
20679	1.1418
20680	1.1606
20681	1.1698
20682	1.159
20683	1.1502
20684	1.1614
20685	1.1788
20686	1.1874
20687	1.1756
20688	1.1675
20689	1.1955
20690	1.2032
20691	1.1907
20692	1.2081
20693	1.1834
20694	1.1995
20695	1.2103
20696	1.2034
20697	1.2238
20698	1.2167
20699	1.2161
20700	1.1974
20701	1.0958
20702	1.1047
20703	1.0973
20704	1.1031
20705	1.0878
20706	1.2296
20707	1.2344
20708	1.2211
20709	1.2209
20710	1.2274
20711	1.2127
20712	1.2174
20713	1.1176
20714	1.1332
20715	1.1478
20716	1.1629
20717	1.2393
20718	1.2416
20719	1.0589
20720	1.057
20721	1.0683
20722	1.0779
20723	1.0864
20724	1.0781
20725	1.0909
20726	1.0984
20727	1.0932
20728	1.0982
20729	1.1044
20730	1.1022
20731	1.1002
20732	1.1054
20733	1.1111
20734	1.1051
20735	1.1012
20736	1.0976
20737	1.1036
20738	1.0978
20739	1.0914
20740	1.0937
20741	1.0949
20742	1.0824
20743	1.0836
20744	1.0889
20745	1.0904
20746	1.0991
20747	1.1059
20748	1.1068
20749	1.0985
20750	1.1149
20751	1.1236
20752	1.1151
20753	1.1404
20754	1.1308
20755	1.132
20756	1.1486
20757	1.1567
20758	1.1462
20759	1.1386
20760	1.1535
20761	1.1644
20762	1.1785
20763	1.1848
20764	1.1728
20765	1.1668
20766	1.1717
20767	1.1905
20768	1.1954
20769	1.1829
20770	1.1782
20771	1.1994
20772	1.2129
20773	1.1897
20774	1.2027
20775	1.1867
20776	1.2087
20777	1.0405
20778	1.0339
20779	1.0292
20780	1.0439
20781	1.0478
20782	1.0353
20783	1.0517
20784	1.0422
20785	1.0561
20786	1.0603
20787	1.2266
20788	1.2363
20789	1.2222
20790	1.0282
20791	1.0371
20792	1.0237
20793	1.2436
20794	1.2377
20795	1.179
20796	1.192
20797	1.1678
20798	1.1801
20799	1.2214
20800	1.2142
20801	1.23
20802	1.2518
20803	1.2484
20804	1.2383
20805	1.1005
20806	1.117
20807	1.1491
20808	1.1326
20809	1.1643
20810	1.1799
20811	1.1763
20812	1.1936
20813	1.2072
20814	1.1899
20815	1.2012
20816	1.0297
20817	1.0362
20818	1.0223
20819	1.0511
20820	1.0597
20821	1.0492
20822	1.0686
20823	1.0688
20824	1.0766
20825	1.0878
20826	1.0808
20827	1.0829
20828	1.0913
20829	1.0877
20830	1.0936
20831	1.0848
20832	1.0953
20833	1.0898
20834	1.0945
20835	1.0946
20836	1.0914
20837	1.0878
20838	1.0934
20839	1.0885
20840	1.0825
20841	1.0849
20842	1.0855
20843	1.076
20844	1.0746
20845	1.0807
20846	1.0919
20847	1.0918
20848	1.0993
20849	1.0848
20850	1.0844
20851	1.0913
20852	1.106
20853	1.1143
20854	1.1068
20855	1.129
20856	1.1198
20857	1.1217
20858	1.1361
20859	1.143
20860	1.1329
20861	1.1265
20862	1.1494
20863	1.1555
20864	1.1447
20865	1.1603
20866	1.1391
20867	1.1611
20868	1.1661
20869	1.1547
20870	1.15
20871	1.1705
20872	1.1742
20873	1.1623
20874	1.1588
20875	1.177
20876	1.1668
20877	1.165
20878	1.2164
20879	1.241
20880	1.2301
20881	1.2048
20882	1.024
20883	1.0128
20884	1.019
20885	1.0172
20886	1.0656
20887	1.0698
20888	1.05
20889	1.0708
20890	1.0699
20891	1.0771
20892	1.1556
20893	1.1556
20894	1.1441
20895	1.2184
20896	1.2295
20897	1.2124
20898	1.0811
20899	1.0981
20900	1.0852
20901	1.2678
20902	1.2542
20903	1.2659
20904	1.1488
20905	1.1663
20906	1.182
20907	1.1981
20908	1.0234
20909	1.0314
20910	1.0192
20911	1.0442
20912	1.0423
20913	1.0519
20914	1.0602
20915	1.0675
20916	1.0603
20917	1.0778
20918	1.0713
20919	1.0733
20920	1.0812
20921	1.0777
20922	1.0833
20923	1.0751
20924	1.0799
20925	1.0845
20926	1.0844
20927	1.0819
20928	1.0784
20929	1.0836
20930	1.0795
20931	1.0739
20932	1.0764
20933	1.0764
20934	1.067
20935	1.0686
20936	1.0727
20937	1.0649
20938	1.0585
20939	1.064
20940	1.0592
20941	1.2507
20942	1.2593
20943	1.2447
20944	1.2655
20945	1.2553
20946	1.0715
20947	1.0781
20948	1.0716
20949	1.0778
20950	1.0654
20951	1.0848
20952	1.0842
20953	1.0914
20954	1.0779
20955	1.1046
20956	1.0966
20957	1.0981
20958	1.1111
20959	1.1173
20960	1.1085
20961	1.1027
20962	1.1129
20963	1.1233
20964	1.129
20965	1.1195
20966	1.1142
20967	1.1344
20968	1.1393
20969	1.1291
20970	1.1245
20971	1.1436
20972	1.1474
20973	1.1367
20974	1.1332
20975	1.1506
20976	1.1531
20977	1.1419
20978	1.1397
20979	1.1548
20980	1.1441
20981	1.1435
20982	1.1679
20983	1.1798
20984	1.1929
20985	1.1433
20986	1.1546
20987	1.2319
20988	1.2184
20989	1.2444
20990	1.0002
20991	0.99833
20992	0.99171
20993	1.006
20994	1.0027
20995	0.9929
20996	1.009
20997	0.99483
20998	1.006
20999	1.2253
21000	1.2118
21001	1.2805
21002	1.2853
21003	1.2963
21004	1.2704
21005	1.0594
21006	1.0767
21007	0.99102
21008	0.99714
21009	1.0037
21010	1.1299
21011	1.1413
21012	1.1272
21013	1.1164
21014	1.0937
21015	1.1121
21016	1.1146
21017	1.282
21018	1.2819
21019	1.2686
21020	1.3011
21021	1.3286
21022	1.3169
21023	1.3121
21024	1.1298
21025	1.1489
21026	1.1322
21027	1.2363
21028	1.2381
21029	1.2471
21030	1.1848
21031	1.1664
21032	1.2748
21033	1.2694
21034	1.2586
21035	1.2626
21036	1.0195
21037	1.0265
21038	1.0156
21039	1.038
21040	1.045
21041	1.0363
21042	1.0524
21043	1.0526
21044	1.0591
21045	1.0685
21046	1.0625
21047	1.0644
21048	1.0716
21049	1.0737
21050	1.0684
21051	1.0659
21052	1.0706
21053	1.075
21054	1.0748
21055	1.0729
21056	1.0694
21057	1.0743
21058	1.0708
21059	1.0656
21060	1.0681
21061	1.0678
21062	1.0596
21063	1.065
21064	1.0614
21065	1.0522
21066	1.0532
21067	1.0574
21068	1.2741
21069	1.2815
21070	1.2665
21071	1.2895
21072	1.0653
21073	1.0655
21074	1.0714
21075	1.0832
21076	1.0763
21077	1.0773
21078	1.089
21079	1.0946
21080	1.087
21081	1.0817
21082	1.0904
21083	1.1001
21084	1.1054
21085	1.097
21086	1.0921
21087	1.1104
21088	1.115
21089	1.1059
21090	1.1017
21091	1.1192
21092	1.123
21093	1.1134
21094	1.1099
21095	1.1263
21096	1.1289
21097	1.1188
21098	1.1164
21099	1.1309
21100	1.1322
21101	1.1217
21102	1.1207
21103	1.1222
21104	1.1327
21105	1.1317
21106	1.1191
21107	1.1209
21108	1.1326
21109	1.1666
